Code,NodeA,NodeB,NomV,Len,Equip,R,X,C,R0,X0,C0,Imax,Status,Phases,PhasesV,PhasesVI,Subest,Feeder,
L(R:P10UDT658-P10UDT669)         ,P10UDT669    ,P10UDT658   ,12.47 ,0.062  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01694 ,0.02813 ,0.60006    ,0.03305 ,0.06529  ,0.13059  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT656-P10UDT669)         ,P10UDT656    ,P10UDT669   ,12.47 ,0.074  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02019 ,0.03353 ,0.71522    ,0.03940 ,0.07782  ,0.15565  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT656-P10UDT670)         ,P10UDT656    ,P10UDT670   ,12.47 ,0.126  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.03440 ,0.05712 ,1.21835    ,0.03440 ,0.22600  ,0.45199  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT656-P10UDT659)         ,P10UDT659    ,P10UDT656   ,12.47 ,0.088  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02396 ,0.03978 ,0.84858    ,0.04674 ,0.09234  ,0.18467  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1108-P10UDT1125)       ,P10UDT1108   ,P10UDT1125  ,12.47 ,0.076  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02066 ,0.03431 ,0.73193    ,0.02066 ,0.13577  ,0.27154  ,325 ,1 ,BC  ,BC_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1055-P10UDT1096)       ,P10UDT1096   ,P10UDT1055  ,12.47 ,0.086  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02362 ,0.03921 ,0.83643    ,0.02362 ,0.15515  ,0.31031  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1036-P10UDT1102)       ,P10UDT1036   ,P10UDT1102  ,12.47 ,0.091  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02485 ,0.04126 ,0.88010    ,0.02485 ,0.16325  ,0.32651  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1036-P10UDT993)        ,P10UDT993    ,P10UDT1036  ,12.47 ,0.097  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02644 ,0.04390 ,0.93646    ,0.02644 ,0.17371  ,0.34742  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1038-P10UDT993)        ,P10UDT1038   ,P10UDT993   ,12.47 ,0.073  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01989 ,0.03303 ,0.70459    ,0.01989 ,0.13070  ,0.26139  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1038-P10UDT1111)       ,P10UDT1038   ,P10UDT1111  ,12.47 ,0.129  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.03515 ,0.05836 ,1.24491    ,0.03515 ,0.23092  ,0.46185  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1038-P10UDT1087)       ,P10UDT1087   ,P10UDT1038  ,12.47 ,0.072  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01961 ,0.03256 ,0.69449    ,0.01961 ,0.12882  ,0.25765  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1094-P10UDT1104)       ,P10UDT1104   ,P10UDT1094  ,12.47 ,0.049  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01333 ,0.02214 ,0.47220    ,0.01333 ,0.08759  ,0.17518  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1087-P10UDT1104)       ,P10UDT1087   ,P10UDT1104  ,12.47 ,0.047  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01289 ,0.02140 ,0.45652    ,0.01289 ,0.08468  ,0.16936  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1085-P10UDT1087)       ,P10UDT1085   ,P10UDT1087  ,12.47 ,0.078  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02133 ,0.03542 ,0.75561    ,0.02133 ,0.14016  ,0.28032  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1085-P10UDT1096)       ,P10UDT1096   ,P10UDT1085  ,12.47 ,0.072  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01976 ,0.03281 ,0.69985    ,0.01976 ,0.12982  ,0.25964  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1086-P10UDT1096)       ,P10UDT1096   ,P10UDT1086  ,12.47 ,0.041  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01122 ,0.01863 ,0.39739    ,0.01122 ,0.07371  ,0.14743  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1096-P10UDT1101)       ,P10UDT1101   ,P10UDT1096  ,12.47 ,0.180  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.04914 ,0.08159 ,1.74049    ,0.04914 ,0.32285  ,0.64570  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1091-P10UDT1106)       ,P10UDT1106   ,P10UDT1091  ,12.47 ,0.065  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01780 ,0.02955 ,0.63041    ,0.01780 ,0.11694  ,0.23388  ,325 ,1 ,BC  ,BC_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1100-P10UDT757)        ,P10UDT757    ,P10UDT1100  ,12.47 ,0.095  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02600 ,0.04317 ,0.92090    ,0.02600 ,0.17082  ,0.34164  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT128-P10UDT140)         ,P10UDT140    ,P10UDT128   ,12.47 ,0.058  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01596 ,0.02651 ,0.56545    ,0.03115 ,0.06153  ,0.12305  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT140-P10UDT824)         ,P10UDT824    ,P10UDT140   ,12.47 ,0.088  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02392 ,0.03973 ,0.84740    ,0.04668 ,0.09221  ,0.18441  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT110-P10UDT111)         ,P10UDT111    ,P10UDT110   ,12.47 ,0.127  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.03479 ,0.05777 ,1.23231    ,0.06788 ,0.13409  ,0.26818  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT114-P10UDT121)         ,P10UDT121    ,P10UDT114   ,12.47 ,0.086  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02351 ,0.03904 ,0.83278    ,0.04587 ,0.09062  ,0.18123  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT375-P10UDT413)_s0      ,P10UDT375    ,P10UDT413   ,12.47 ,0.155  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.04247 ,0.07052 ,1.50419    ,0.04247 ,0.27902  ,0.55804  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT375-P10UDT413)_s1      ,P10UDT375    ,P10UDT413   ,12.47 ,0.718  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.19626 ,0.32587 ,6.95123    ,0.19626 ,1.28942  ,2.57883  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT313-P10UDT375)_s0      ,P10UDT313    ,P10UDT375   ,12.47 ,0.371  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.10146 ,0.16847 ,3.59372    ,0.10146 ,0.66662  ,1.33323  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT313-P10UDT375)_s1      ,P10UDT313    ,P10UDT375   ,12.47 ,1.466  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.40065 ,0.66527 ,14.19086   ,0.40065 ,2.63233  ,5.26465  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT313-P10UDT314)_s0      ,P10UDT314    ,P10UDT313   ,12.47 ,0.117  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.03202 ,0.05317 ,1.13411    ,0.06247 ,0.12340  ,0.24681  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT313-P10UDT314)_s1      ,P10UDT314    ,P10UDT313   ,12.47 ,0.069  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01890 ,0.03139 ,0.66948    ,0.01890 ,0.12418  ,0.24837  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT149-P10UDT314)         ,P10UDT149    ,P10UDT314   ,12.47 ,0.361  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.09869 ,0.16387 ,3.49548    ,0.09869 ,0.64839  ,1.29679  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT149-P10UDT698)_s0      ,P10UDT698    ,P10UDT149   ,12.47 ,0.956  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.26123 ,0.43376 ,9.25249    ,0.26123 ,1.71629  ,3.43257  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT149-P10UDT698)_s1      ,P10UDT698    ,P10UDT149   ,12.47 ,0.392  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.10706 ,0.17776 ,3.79187    ,0.10706 ,0.70337  ,1.40674  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT146-P10UDT698)         ,P10UDT146    ,P10UDT698   ,12.47 ,0.623  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.17039 ,0.28293 ,6.03519    ,0.17039 ,1.11950  ,2.23899  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT121-P10UDT146)         ,P10UDT121    ,P10UDT146   ,12.47 ,0.055  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01492 ,0.02477 ,0.52846    ,0.02911 ,0.05750  ,0.11500  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT121-P10UDT131)         ,P10UDT131    ,P10UDT121   ,12.47 ,0.126  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.03452 ,0.05732 ,1.22274    ,0.06735 ,0.13305  ,0.26610  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT699-P10UDT700)         ,P10UDT700    ,P10UDT699   ,12.47 ,0.037  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01022 ,0.01696 ,0.36187    ,0.01993 ,0.03938  ,0.07875  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT132-P10UDT700)         ,P10UDT132    ,P10UDT700   ,12.47 ,0.075  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02044 ,0.03393 ,0.72385    ,0.03987 ,0.07876  ,0.15753  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT131-P10UDT132)         ,P10UDT131    ,P10UDT132   ,12.47 ,0.117  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.03207 ,0.05325 ,1.13593    ,0.06257 ,0.12360  ,0.24720  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT127-P10UDT134)         ,P10UDT134    ,P10UDT127   ,12.47 ,0.037  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01001 ,0.01661 ,0.35440    ,0.01952 ,0.03856  ,0.07713  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT131-P10UDT134)         ,P10UDT131    ,P10UDT134   ,12.47 ,0.162  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.04419 ,0.07337 ,1.56510    ,0.08621 ,0.17030  ,0.34060  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT131-P10UDT142)         ,P10UDT131    ,P10UDT142   ,12.47 ,0.102  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02799 ,0.04648 ,0.99152    ,0.02799 ,0.18392  ,0.36784  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT111-P10UDT131)         ,P10UDT111    ,P10UDT131   ,12.47 ,0.132  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.03609 ,0.05993 ,1.27832    ,0.07041 ,0.13910  ,0.27819  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT111-P10UDT785)         ,P10UDT785    ,P10UDT111   ,12.47 ,0.160  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.04376 ,0.07266 ,1.55002    ,0.08538 ,0.16866  ,0.33732  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT1088-P10UDT800)        ,P10UDT800    ,P10UDT1088  ,12.47 ,0.057  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01548 ,0.02570 ,0.54811    ,0.03019 ,0.05964  ,0.11928  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT785-P10UDT800)         ,P10UDT785    ,P10UDT800   ,12.47 ,0.057  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01557 ,0.02585 ,0.55136    ,0.03037 ,0.05999  ,0.11999  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT785-P10UDT824)         ,P10UDT824    ,P10UDT785   ,12.47 ,0.068  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01858 ,0.03085 ,0.65805    ,0.03625 ,0.07160  ,0.14321  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT774-P10UDT824)         ,P10UDT774    ,P10UDT824   ,12.47 ,0.046  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01246 ,0.02069 ,0.44132    ,0.02431 ,0.04802  ,0.09604  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT756-P10UDT774)         ,P10UDT756    ,P10UDT774   ,12.47 ,0.034  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.00939 ,0.01559 ,0.33252    ,0.01832 ,0.03618  ,0.07236  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT756-P10UDT776)         ,P10UDT756    ,P10UDT776   ,12.47 ,0.106  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02893 ,0.04804 ,1.02470    ,0.05644 ,0.11150  ,0.22300  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT756-P10UDT761)         ,P10UDT761    ,P10UDT756   ,12.47 ,0.050  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01365 ,0.02266 ,0.48338    ,0.02663 ,0.05260  ,0.10519  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT761-P10UDT813)         ,P10UDT813    ,P10UDT761   ,12.47 ,0.062  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01699 ,0.02821 ,0.60181    ,0.03315 ,0.06548  ,0.13097  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT574-P10UDT856)         ,P10UDT856    ,P10UDT574   ,12.47 ,0.052  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01417 ,0.02354 ,0.50206    ,0.01417 ,0.09313  ,0.18626  ,325 ,1 ,BC  ,BC_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT573-P10UDT856)         ,P10UDT573    ,P10UDT856   ,12.47 ,0.065  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01766 ,0.02933 ,0.62561    ,0.01766 ,0.11605  ,0.23209  ,325 ,1 ,BC  ,BC_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT842-P10UDT851)         ,P10UDT842    ,P10UDT851   ,12.47 ,0.048  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01310 ,0.02175 ,0.46389    ,0.02555 ,0.05048  ,0.10095  ,325 ,1 ,BC  ,BC_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT842-P10UDT859)         ,P10UDT859    ,P10UDT842   ,12.47 ,0.078  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02121 ,0.03522 ,0.75135    ,0.04139 ,0.08175  ,0.16351  ,325 ,1 ,BC  ,BC_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT573-P10UDT859)         ,P10UDT573    ,P10UDT859   ,12.47 ,0.152  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.04150 ,0.06890 ,1.46979    ,0.04150 ,0.27264  ,0.54527  ,325 ,1 ,BC  ,BC_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT560-P10UDT579)         ,P10UDT579    ,P10UDT560   ,12.47 ,0.019  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.00522 ,0.00867 ,0.18503    ,0.01019 ,0.02013  ,0.04027  ,325 ,1 ,BC  ,BC_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT575-P10UDT579)         ,P10UDT575    ,P10UDT579   ,12.47 ,0.086  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02351 ,0.03903 ,0.83255    ,0.04586 ,0.09059  ,0.18118  ,325 ,1 ,BC  ,BC_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT258-P10UDT325)         ,P10UDT258    ,P10UDT325   ,12.47 ,0.157  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.04282 ,0.07110 ,1.51657    ,0.04282 ,0.28131  ,0.56263  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT16-P10UDT4)            ,P10UDT16     ,P10UDT4     ,12.47 ,0.129  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.03523 ,0.05850 ,1.24789    ,0.06874 ,0.13578  ,0.27157  ,325 ,1 ,BC  ,BC_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT16-P10UDT5)            ,P10UDT16     ,P10UDT5     ,12.47 ,0.154  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.04198 ,0.06971 ,1.48707    ,0.08191 ,0.16181  ,0.32362  ,325 ,1 ,BC  ,BC_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT16-P10UDT964)          ,P10UDT964    ,P10UDT16    ,12.47 ,0.184  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.05029 ,0.08350 ,1.78113    ,0.09811 ,0.19381  ,0.38761  ,325 ,1 ,BC  ,BC_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT951-P10UDT964)         ,P10UDT951    ,P10UDT964   ,12.47 ,0.858  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.23441 ,0.38922 ,8.30246    ,0.23441 ,1.54006  ,3.08012  ,325 ,1 ,BC  ,BC_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT968-P10UDT974)         ,P10UDT968    ,P10UDT974   ,12.47 ,0.097  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02638 ,0.04380 ,0.93437    ,0.05147 ,0.10167  ,0.20334  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT963-P10UDT968)         ,P10UDT963    ,P10UDT968   ,12.47 ,0.048  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01325 ,0.02200 ,0.46932    ,0.02585 ,0.05107  ,0.10213  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT954-P10UDT963)         ,P10UDT954    ,P10UDT963   ,12.47 ,0.039  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.01060 ,0.01759 ,0.37532    ,0.02067 ,0.04084  ,0.08168  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT954-P10UDT973)         ,P10UDT954    ,P10UDT973   ,12.47 ,0.001  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.00027 ,0.00045 ,0.00968    ,0.00053 ,0.00105  ,0.00211  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT969-P10UDT977)         ,P10UDT977    ,P10UDT969   ,12.47 ,0.079  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.02152 ,0.03573 ,0.76219    ,0.02152 ,0.14138  ,0.28276  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT971-P10UDT977)         ,P10UDT971    ,P10UDT977   ,12.47 ,0.020  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.00538 ,0.00893 ,0.19056    ,0.00538 ,0.03535  ,0.07070  ,325 ,1 ,CA  ,CA_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT953-P10UHS1_1247)      ,P10UHS1_1247 ,P10UDT953   ,12.47 ,0.230  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.06281 ,0.09629 ,2.43808    ,0.10362 ,0.42868  ,0.42868  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT953  ,
L(R:P10UDT654-P10UDT655)         ,P10UDT654    ,P10UDT655   ,12.47 ,0.329  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.09002 ,0.14948 ,3.18855    ,0.09002 ,0.59146  ,1.18292  ,325 ,1 ,AB  ,AB_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT966  ,
L(R:P10UDT654-P10UDT657)         ,P10UDT654    ,P10UDT657   ,12.47 ,0.246  ,2P_OH_AL_ACSR_4/0_Penguin_12_47_1      ,0.06717 ,0.11153 ,2.37901    ,0.06717 ,0.44129  ,0.88258  ,325 ,1 ,BC  ,BC_MV  ,2_MV_187.639 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT966  ,
