Code,Phases,NVolt_kV,DemP_kW,DemQ_kVAr,Subest,Feeder,Pinst_kW,Qinst_kVAr,Yearly_kWh,NumCust,
P10ULV15493 ,2 ,0.42  ,0.94    ,0.19   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5619 ,2.36    ,0.48   ,9138.26    ,1  ,
P10ULV15494 ,2 ,0.42  ,1.67    ,0.34   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5619 ,4.17    ,0.85   ,15334.93   ,1  ,
P10ULV15495 ,2 ,0.42  ,2.06    ,0.42   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5619 ,5.14    ,1.04   ,19875.82   ,1  ,
P10ULV15496 ,2 ,0.42  ,1.73    ,0.35   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5619 ,4.33    ,0.88   ,16751.63   ,1  ,
P10ULV15497 ,2 ,0.42  ,0.65    ,0.13   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5619 ,1.63    ,0.33   ,6297.39    ,1  ,
P10ULV15498 ,2 ,0.42  ,2.34    ,0.47   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5619 ,5.85    ,1.19   ,21506.05   ,1  ,
P10ULV15499 ,3 ,0.42  ,12.53   ,2.54   ,P10UHS6_1247 ,P10UHS6_1247 -> P10UDT5604 ,31.32   ,6.36   ,121154.30  ,1  ,
P10ULV15500 ,3 ,0.42  ,2.23    ,0.45   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT3414 ,5.57    ,1.13   ,20480.15   ,1  ,
P10ULV15501 ,3 ,0.42  ,1.02    ,0.21   ,P10UHS6_1247 ,P10UHS6_1247 -> P10UDT5604 ,2.55    ,0.52   ,9476.86    ,1  ,
P10ULV15502 ,2 ,0.42  ,3.63    ,0.74   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5619 ,9.07    ,1.84   ,35079.57   ,1  ,
P10ULV15503 ,2 ,0.42  ,3.69    ,0.75   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5619 ,9.24    ,1.88   ,35725.80   ,1  ,
P10ULV15504 ,3 ,0.42  ,5.43    ,1.10   ,P10UHS6_1247 ,P10UHS6_1247 -> P10UDT5604 ,13.57   ,2.76   ,52492.76   ,1  ,
P10ULV15505 ,3 ,0.42  ,2.92    ,0.59   ,P10UHS6_1247 ,P10UHS6_1247 -> P10UDT5604 ,7.30    ,1.48   ,26845.02   ,2  ,
P10ULV15506 ,2 ,0.42  ,3.27    ,0.66   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5619 ,8.17    ,1.66   ,31590.24   ,1  ,
P10ULV15507 ,3 ,0.42  ,2.51    ,0.51   ,P10UHS6_1247 ,P10UHS6_1247 -> P10UDT5604 ,6.28    ,1.27   ,23087.33   ,2  ,
P10ULV15508 ,2 ,0.42  ,3.83    ,0.78   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5619 ,9.58    ,1.95   ,35239.68   ,3  ,
P10ULV15509 ,2 ,0.42  ,8.42    ,1.71   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5619 ,21.06   ,4.28   ,81476.21   ,1  ,
P10ULV15510 ,2 ,0.42  ,3.62    ,0.73   ,P10UHS8_1247 ,P10UHS8_1247 -> P10UDT4147 ,9.04    ,1.84   ,34988.39   ,1  ,
P10ULV15511 ,2 ,0.42  ,0.58    ,0.12   ,P10UHS8_1247 ,P10UHS8_1247 -> P10UDT4147 ,1.44    ,0.29   ,5581.42    ,1  ,
P10ULV15512 ,2 ,0.42  ,2.91    ,0.59   ,P10UHS8_1247 ,P10UHS8_1247 -> P10UDT4147 ,7.27    ,1.48   ,28113.69   ,1  ,
P10ULV15513 ,2 ,0.42  ,5.40    ,1.10   ,P10UHS8_1247 ,P10UHS8_1247 -> P10UDT4147 ,13.51   ,2.74   ,52269.81   ,1  ,
P10ULV15514 ,2 ,0.42  ,1.26    ,0.26   ,P10UHS8_1247 ,P10UHS8_1247 -> P10UDT4147 ,3.14    ,0.64   ,12161.10   ,1  ,
P10ULV15515 ,2 ,0.42  ,2.73    ,0.55   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,6.81    ,1.38   ,26359.75   ,1  ,
P10ULV15516 ,2 ,0.42  ,2.12    ,0.43   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,5.29    ,1.07   ,19457.80   ,1  ,
P10ULV15517 ,2 ,0.42  ,4.53    ,0.92   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,11.34   ,2.30   ,41704.53   ,3  ,
P10ULV15518 ,2 ,0.42  ,4.36    ,0.88   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,10.89   ,2.21   ,42141.07   ,1  ,
P10ULV15519 ,2 ,0.42  ,1.97    ,0.40   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.92    ,1.00   ,18093.50   ,1  ,
P10ULV15520 ,2 ,0.42  ,0.42    ,0.09   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.06    ,0.22   ,4105.01    ,1  ,
P10ULV15521 ,2 ,0.42  ,1.68    ,0.34   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.21    ,0.85   ,16275.44   ,1  ,
P10ULV15522 ,2 ,0.42  ,2.62    ,0.53   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,6.54    ,1.33   ,25293.17   ,1  ,
P10ULV15523 ,2 ,0.42  ,3.46    ,0.70   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,8.65    ,1.76   ,33442.51   ,1  ,
P10ULV15524 ,2 ,0.42  ,0.63    ,0.13   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.57    ,0.32   ,6132.25    ,1  ,
P10ULV15525 ,2 ,0.42  ,0.50    ,0.10   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.25    ,0.25   ,4839.10    ,1  ,
P10ULV15526 ,2 ,0.42  ,1.97    ,0.40   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.94    ,1.00   ,18156.90   ,1  ,
P10ULV15527 ,2 ,0.42  ,1.90    ,0.39   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.74    ,0.96   ,17439.13   ,1  ,
P10ULV15528 ,3 ,0.42  ,33.54   ,6.81   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,83.85   ,17.03  ,324371.80  ,1  ,
P10ULV15529 ,2 ,0.42  ,2.56    ,0.52   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,6.40    ,1.30   ,23546.58   ,2  ,
P10ULV15530 ,2 ,0.42  ,5.64    ,1.15   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,14.10   ,2.86   ,54541.87   ,1  ,
P10ULV15531 ,2 ,0.42  ,1.95    ,0.40   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.86    ,0.99   ,17892.03   ,1  ,
P10ULV15532 ,2 ,0.42  ,0.78    ,0.16   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.95    ,0.40   ,7556.68    ,1  ,
P10ULV15533 ,2 ,0.42  ,0.50    ,0.10   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.24    ,0.25   ,4815.52    ,1  ,
P10ULV15534 ,2 ,0.42  ,0.70    ,0.14   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.75    ,0.36   ,6788.07    ,1  ,
P10ULV15535 ,2 ,0.42  ,0.71    ,0.14   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.78    ,0.36   ,6872.41    ,1  ,
P10ULV15536 ,2 ,0.42  ,0.62    ,0.13   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.56    ,0.32   ,6078.04    ,1  ,
P10ULV15537 ,2 ,0.42  ,1.61    ,0.33   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.03    ,0.82   ,15599.84   ,1  ,
P10ULV15538 ,2 ,0.42  ,2.18    ,0.44   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,5.45    ,1.11   ,20053.54   ,1  ,
P10ULV15539 ,2 ,0.42  ,1.72    ,0.35   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.30    ,0.87   ,16617.24   ,1  ,
P10ULV15540 ,2 ,0.42  ,6.87    ,1.40   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,17.18   ,3.49   ,66471.62   ,1  ,
P10ULV15541 ,2 ,0.42  ,0.49    ,0.10   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.22    ,0.25   ,4829.62    ,1  ,
P10ULV15542 ,2 ,0.42  ,0.75    ,0.15   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.87    ,0.38   ,7237.27    ,1  ,
P10ULV15543 ,2 ,0.42  ,2.44    ,0.49   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,6.09    ,1.24   ,22419.46   ,2  ,
P10ULV15544 ,2 ,0.42  ,2.32    ,0.47   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,5.80    ,1.18   ,22436.75   ,1  ,
P10ULV15545 ,2 ,0.42  ,5.99    ,1.22   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,14.98   ,3.04   ,57931.57   ,1  ,
P10ULV15546 ,2 ,0.42  ,1.95    ,0.40   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.87    ,0.99   ,17917.11   ,1  ,
P10ULV15547 ,2 ,0.42  ,1.66    ,0.34   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.15    ,0.84   ,16049.06   ,1  ,
P10ULV15548 ,2 ,0.42  ,0.45    ,0.09   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.12    ,0.23   ,4347.14    ,1  ,
P10ULV15549 ,2 ,0.42  ,1.81    ,0.37   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.53    ,0.92   ,16673.22   ,1  ,
P10ULV15550 ,2 ,0.42  ,0.86    ,0.17   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,2.14    ,0.44   ,8161.72    ,1  ,
P10ULV15551 ,2 ,0.42  ,2.96    ,0.60   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,7.41    ,1.50   ,27255.96   ,2  ,
P10ULV15552 ,2 ,0.42  ,14.60   ,2.96   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,36.49   ,7.41   ,141157.30  ,1  ,
P10ULV15553 ,2 ,0.42  ,1.09    ,0.22   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,2.74    ,0.56   ,10089.44   ,1  ,
P10ULV15554 ,2 ,0.42  ,3.55    ,0.72   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,8.88    ,1.80   ,34360.76   ,1  ,
P10ULV15555 ,2 ,0.42  ,0.76    ,0.15   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.90    ,0.39   ,7360.27    ,1  ,
P10ULV15556 ,2 ,0.42  ,2.74    ,0.56   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,6.85    ,1.39   ,25185.13   ,2  ,
P10ULV15557 ,2 ,0.42  ,0.73    ,0.15   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.84    ,0.37   ,7106.21    ,1  ,
P10ULV15558 ,2 ,0.42  ,0.95    ,0.19   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,2.36    ,0.48   ,9144.12    ,1  ,
P10ULV15559 ,2 ,0.42  ,3.20    ,0.65   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,7.99    ,1.62   ,29406.54   ,2  ,
P10ULV15560 ,2 ,0.42  ,2.32    ,0.47   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,5.81    ,1.18   ,21380.39   ,1  ,
P10ULV15561 ,2 ,0.42  ,3.30    ,0.67   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,8.26    ,1.68   ,31946.13   ,1  ,
P10ULV15562 ,2 ,0.42  ,0.50    ,0.10   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.24    ,0.25   ,4905.90    ,1  ,
P10ULV15563 ,2 ,0.42  ,2.55    ,0.52   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,6.39    ,1.30   ,23498.32   ,2  ,
P10ULV15564 ,2 ,0.42  ,1.49    ,0.30   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,3.72    ,0.75   ,14382.62   ,1  ,
P10ULV15565 ,2 ,0.42  ,0.57    ,0.12   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.43    ,0.29   ,5519.98    ,1  ,
P10ULV15566 ,2 ,0.42  ,2.73    ,0.55   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,6.82    ,1.38   ,25091.45   ,2  ,
P10ULV15567 ,3 ,0.42  ,1.22    ,0.25   ,P10UHS6_1247 ,P10UHS6_1247 -> P10UDT5604 ,3.06    ,0.62   ,11831.77   ,1  ,
P10ULV15568 ,2 ,0.42  ,1.94    ,0.39   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.86    ,0.99   ,17880.29   ,1  ,
P10ULV15569 ,2 ,0.42  ,10.32   ,2.10   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,25.80   ,5.24   ,99822.65   ,1  ,
P10ULV15570 ,2 ,0.42  ,0.85    ,0.17   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,2.12    ,0.43   ,8090.27    ,1  ,
P10ULV15571 ,2 ,0.42  ,0.87    ,0.18   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,2.17    ,0.44   ,8259.02    ,1  ,
P10ULV15572 ,2 ,0.42  ,1.36    ,0.28   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,3.40    ,0.69   ,13160.61   ,1  ,
P10ULV15573 ,3 ,0.42  ,24.40   ,4.95   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,60.99   ,12.38  ,235933.90  ,1  ,
P10ULV15574 ,2 ,0.42  ,12.76   ,2.59   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,31.90   ,6.48   ,123406.60  ,1  ,
P10ULV15575 ,2 ,0.42  ,0.40    ,0.08   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.00    ,0.20   ,3857.44    ,1  ,
P10ULV15576 ,2 ,0.42  ,8.26    ,1.68   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,20.66   ,4.20   ,79927.45   ,1  ,
P10ULV15568 ,2 ,0.42  ,2.03    ,0.41   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,5.06    ,1.03   ,18629.83   ,1  ,
P10ULV15578 ,3 ,0.42  ,2.38    ,0.48   ,P10UHS6_1247 ,P10UHS6_1247 -> P10UDT5604 ,5.95    ,1.21   ,21871.54   ,2  ,
P10ULV15579 ,2 ,0.42  ,4.97    ,1.01   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,12.42   ,2.52   ,48055.27   ,1  ,
P10ULV15580 ,2 ,0.42  ,1.16    ,0.24   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,2.89    ,0.59   ,10650.39   ,1  ,
P10ULV15581 ,2 ,0.42  ,2.75    ,0.56   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,6.88    ,1.40   ,25295.76   ,2  ,
P10ULV15582 ,2 ,0.42  ,1.77    ,0.36   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.41    ,0.90   ,16237.78   ,1  ,
P10ULV15583 ,2 ,0.42  ,0.49    ,0.10   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.24    ,0.25   ,4877.94    ,1  ,
P10ULV15584 ,2 ,0.42  ,2.42    ,0.49   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,6.06    ,1.23   ,22299.26   ,2  ,
P10ULV15585 ,2 ,0.42  ,19.14   ,3.89   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,47.84   ,9.72   ,185081.10  ,1  ,
P10ULV15586 ,2 ,0.42  ,0.47    ,0.09   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.17    ,0.24   ,4623.79    ,1  ,
P10ULV15587 ,2 ,0.42  ,1.36    ,0.28   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,3.41    ,0.69   ,12547.48   ,1  ,
P10ULV15588 ,2 ,0.42  ,1.43    ,0.29   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,3.58    ,0.73   ,13832.66   ,1  ,
P10ULV15589 ,2 ,0.42  ,1.66    ,0.34   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.15    ,0.84   ,15272.55   ,1  ,
P10ULV15590 ,3 ,0.42  ,0.71    ,0.14   ,P10UHS6_1247 ,P10UHS6_1247 -> P10UDT5604 ,1.77    ,0.36   ,6836.63    ,1  ,
P10ULV15591 ,2 ,0.42  ,3.01    ,0.61   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,7.53    ,1.53   ,27699.23   ,2  ,
P10ULV15592 ,2 ,0.42  ,0.90    ,0.18   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,2.24    ,0.46   ,8484.49    ,1  ,
P10ULV15593 ,3 ,0.42  ,0.49    ,0.10   ,P10UHS6_1247 ,P10UHS6_1247 -> P10UDT5604 ,1.23    ,0.25   ,4750.65    ,1  ,
P10ULV15594 ,3 ,0.42  ,2.69    ,0.55   ,P10UHS6_1247 ,P10UHS6_1247 -> P10UDT5604 ,6.73    ,1.37   ,26040.75   ,1  ,
P10ULV15595 ,2 ,0.42  ,1.97    ,0.40   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.93    ,1.00   ,19061.71   ,1  ,
P10ULV15596 ,2 ,0.42  ,2.41    ,0.49   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,6.02    ,1.22   ,22147.51   ,2  ,
P10ULV15597 ,2 ,0.42  ,1.22    ,0.25   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,3.06    ,0.62   ,11243.37   ,1  ,
P10ULV15598 ,2 ,0.42  ,1.64    ,0.33   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.09    ,0.83   ,15040.63   ,1  ,
P10ULV15599 ,2 ,0.42  ,14.10   ,2.86   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,35.26   ,7.16   ,129712.70  ,10 ,
P10ULV15600 ,2 ,0.42  ,0.55    ,0.11   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,1.38    ,0.28   ,5354.22    ,1  ,
P10ULV15601 ,2 ,0.42  ,1.29    ,0.26   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,3.22    ,0.65   ,11838.65   ,1  ,
P10ULV15602 ,2 ,0.42  ,2.16    ,0.44   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,5.40    ,1.10   ,19864.01   ,1  ,
P10ULV15603 ,2 ,0.42  ,1.93    ,0.39   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,4.82    ,0.98   ,17733.50   ,1  ,
P10ULV15604 ,2 ,0.42  ,4.15    ,0.84   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,10.37   ,2.11   ,38163.71   ,3  ,
P10ULV15605 ,3 ,0.42  ,26.55   ,5.39   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT4601 ,66.37   ,13.48  ,256763.20  ,1  ,
P10ULV15606 ,2 ,0.42  ,2.29    ,0.46   ,P10UHS8_1247 ,P10UHS8_1247 -> P10UDT4147 ,5.72    ,1.16   ,22111.60   ,1  ,
P10ULV15607 ,2 ,0.42  ,0.77    ,0.16   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT4601 ,1.94    ,0.39   ,7485.59    ,1  ,
P10ULV15608 ,2 ,0.42  ,4.93    ,1.00   ,P10UHS8_1247 ,P10UHS8_1247 -> P10UDT4147 ,12.33   ,2.50   ,45361.25   ,3  ,
P10ULV15609 ,2 ,0.42  ,2.61    ,0.53   ,P10UHS8_1247 ,P10UHS8_1247 -> P10UDT4147 ,6.52    ,1.32   ,23971.49   ,2  ,
P10ULV15610 ,3 ,0.42  ,1.53    ,0.31   ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT189  ,3.83    ,0.78   ,14820.27   ,1  ,
P10ULV15611 ,2 ,0.42  ,2.33    ,0.47   ,P10UHS8_1247 ,P10UHS8_1247 -> P10UDT4147 ,5.83    ,1.18   ,22564.55   ,1  ,
P10ULV15612 ,2 ,0.42  ,1.59    ,0.32   ,P10UHS8_1247 ,P10UHS8_1247 -> P10UDT4147 ,3.97    ,0.81   ,15367.17   ,1  ,
P10ULV15613 ,2 ,0.42  ,7.61    ,1.54   ,P10UHS8_1247 ,P10UHS8_1247 -> P10UDT4147 ,19.01   ,3.86   ,73556.17   ,1  ,
P10ULV15614 ,2 ,0.42  ,3.13    ,0.64   ,P10UHS8_1247 ,P10UHS8_1247 -> P10UDT4147 ,7.82    ,1.59   ,30248.46   ,1  ,
P10ULV15615 ,2 ,0.42  ,1.99    ,0.40   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,4.98    ,1.01   ,18338.37   ,1  ,
P10ULV15616 ,2 ,0.42  ,0.77    ,0.16   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,1.93    ,0.39   ,7474.05    ,1  ,
P10ULV15617 ,2 ,0.42  ,2.05    ,0.42   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,5.14    ,1.04   ,18891.63   ,1  ,
P10ULV15618 ,2 ,0.42  ,0.94    ,0.19   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,2.35    ,0.48   ,8846.30    ,1  ,
P10ULV15619 ,2 ,0.42  ,10.18   ,2.07   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,25.46   ,5.17   ,98495.03   ,1  ,
P10ULV15620 ,2 ,0.42  ,2.47    ,0.50   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,6.17    ,1.25   ,22713.05   ,2  ,
P10ULV15621 ,2 ,0.42  ,1.81    ,0.37   ,P10UHS8_1247 ,P10UHS8_1247 -> P10UDT4148 ,4.54    ,0.92   ,16685.25   ,1  ,
P10ULV15622 ,2 ,0.42  ,1.38    ,0.28   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,3.44    ,0.70   ,12666.05   ,1  ,
P10ULV15623 ,2 ,0.42  ,6.24    ,1.27   ,P10UHS8_1247 ,P10UHS8_1247 -> P10UDT4148 ,15.61   ,3.17   ,60391.03   ,1  ,
P10ULV15624 ,2 ,0.42  ,2.41    ,0.49   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,6.03    ,1.22   ,22182.73   ,2  ,
P10ULV15625 ,2 ,0.42  ,2.38    ,0.48   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,5.95    ,1.21   ,21881.34   ,2  ,
P10ULV15626 ,2 ,0.42  ,2.58    ,0.52   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,6.44    ,1.31   ,23710.48   ,2  ,
P10ULV15627 ,2 ,0.42  ,2.38    ,0.48   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,5.94    ,1.21   ,21848.63   ,2  ,
P10ULV15628 ,2 ,0.42  ,1.30    ,0.26   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,3.26    ,0.66   ,11993.12   ,1  ,
P10ULV15629 ,2 ,0.42  ,1.20    ,0.24   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,3.00    ,0.61   ,11032.54   ,1  ,
P10ULV15630 ,2 ,0.42  ,1.15    ,0.23   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,2.88    ,0.59   ,10611.98   ,1  ,
P10ULV15631 ,2 ,0.42  ,11.59   ,2.35   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,28.99   ,5.89   ,112134.50  ,1  ,
P10ULV15632 ,2 ,0.42  ,2.23    ,0.45   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,5.59    ,1.13   ,20554.57   ,1  ,
P10ULV15633 ,2 ,0.42  ,2.53    ,0.51   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,6.31    ,1.28   ,23227.66   ,2  ,
P10ULV15634 ,2 ,0.42  ,2.73    ,0.55   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,6.83    ,1.39   ,25122.99   ,2  ,
P10ULV15635 ,2 ,0.42  ,2.24    ,0.45   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,5.59    ,1.13   ,20557.48   ,1  ,
P10ULV15636 ,2 ,0.42  ,2.69    ,0.55   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,6.72    ,1.37   ,24740.68   ,2  ,
P10ULV15637 ,2 ,0.42  ,9.77    ,1.98   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,24.43   ,4.96   ,94497.46   ,1  ,
P10ULV15638 ,2 ,0.42  ,1.03    ,0.21   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,2.57    ,0.52   ,9548.69    ,1  ,
P10ULV15639 ,2 ,0.42  ,2.10    ,0.43   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,5.24    ,1.06   ,19292.03   ,1  ,
P10ULV15640 ,2 ,0.42  ,2.43    ,0.49   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,6.08    ,1.23   ,22357.65   ,2  ,
P10ULV15641 ,2 ,0.42  ,2.16    ,0.44   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,5.41    ,1.10   ,19895.85   ,1  ,
P10ULV15642 ,2 ,0.42  ,2.94    ,0.60   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,7.35    ,1.49   ,27033.93   ,2  ,
P10ULV15643 ,2 ,0.42  ,2.51    ,0.51   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4805 ,6.26    ,1.27   ,23046.26   ,2  ,
P10ULV15644 ,2 ,0.42  ,2.37    ,0.48   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,5.92    ,1.20   ,21794.17   ,2  ,
P10ULV15645 ,2 ,0.42  ,2.80    ,0.57   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,7.01    ,1.42   ,25792.21   ,2  ,
P10ULV15646 ,2 ,0.42  ,1.85    ,0.38   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT4838 ,4.63    ,0.94   ,17023.17   ,1  ,
