Code,Phases,NVolt_kV,DemP_kW,DemQ_kVAr,Subest,Feeder,Pinst_kW,Qinst_kVAr,Yearly_kWh,NumCust,
P1ULV6761 ,1 ,0.42  ,2.55    ,0.52   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.38    ,1.30   ,24040.38    ,2   ,
P1ULV6761 ,1 ,0.42  ,2.40    ,0.49   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.00    ,1.22   ,22614.50    ,2   ,
P1ULV6763 ,1 ,0.42  ,2.46    ,0.50   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.15    ,1.25   ,23187.88    ,2   ,
P1ULV6764 ,1 ,0.42  ,2.39    ,0.49   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.98    ,1.21   ,22524.94    ,2   ,
P1ULV6765 ,1 ,0.42  ,2.64    ,0.54   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.60    ,1.34   ,24890.99    ,2   ,
P1ULV6766 ,1 ,0.42  ,2.32    ,0.47   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.80    ,1.18   ,21846.06    ,2   ,
P1ULV6766 ,1 ,0.42  ,2.32    ,0.47   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.81    ,1.18   ,21902.07    ,2   ,
P1ULV6768 ,1 ,0.42  ,1.87    ,0.38   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.68    ,0.95   ,17638.96    ,1   ,
P1ULV6769 ,1 ,0.42  ,1.49    ,0.30   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.73    ,0.76   ,14052.93    ,1   ,
P1ULV6770 ,1 ,0.42  ,2.43    ,0.49   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.08    ,1.23   ,22906.91    ,2   ,
P1ULV6771 ,1 ,0.42  ,3.19    ,0.65   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,7.98    ,1.62   ,30081.83    ,2   ,
P1ULV6772 ,1 ,0.42  ,0.61    ,0.20   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,1.52    ,0.50   ,5055.38     ,1   ,
P1ULV6773 ,1 ,0.42  ,1.60    ,0.33   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.00    ,0.81   ,15084.76    ,1   ,
P1ULV6774 ,1 ,0.42  ,2.58    ,0.52   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.44    ,1.31   ,24286.59    ,2   ,
P1ULV6772 ,1 ,0.42  ,2.50    ,0.51   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.26    ,1.27   ,23588.40    ,2   ,
P1ULV6776 ,1 ,0.42  ,1.87    ,0.38   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.68    ,0.95   ,17647.86    ,1   ,
P1ULV6777 ,1 ,0.42  ,1.48    ,0.30   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.70    ,0.75   ,13947.56    ,1   ,
P1ULV6778 ,1 ,0.42  ,1.64    ,0.33   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.10    ,0.83   ,15456.47    ,1   ,
P1ULV6779 ,1 ,0.42  ,3.05    ,0.62   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,7.62    ,1.55   ,33866.63    ,2   ,
P1ULV6780 ,1 ,0.42  ,1.30    ,0.26   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.25    ,0.66   ,12239.43    ,1   ,
P1ULV6781 ,1 ,0.42  ,1.15    ,0.23   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,2.89    ,0.59   ,10879.41    ,1   ,
P1ULV6782 ,1 ,0.42  ,1.27    ,0.26   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.16    ,0.64   ,11927.54    ,1   ,
P1ULV6780 ,1 ,0.42  ,1.03    ,0.21   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,2.59    ,0.53   ,9777.27     ,1   ,
P1ULV6784 ,1 ,0.42  ,1.15    ,0.23   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,2.87    ,0.58   ,10826.95    ,1   ,
P1ULV6785 ,1 ,0.42  ,1.29    ,0.26   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.22    ,0.65   ,12156.05    ,1   ,
P1ULV6786 ,1 ,0.42  ,1.14    ,0.23   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,2.84    ,0.58   ,10698.95    ,1   ,
P1ULV6786 ,1 ,0.42  ,1.06    ,0.22   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,2.66    ,0.54   ,10035.56    ,1   ,
P1ULV6788 ,1 ,0.42  ,1.32    ,0.27   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.30    ,0.67   ,12431.98    ,1   ,
P1ULV6789 ,1 ,0.42  ,1.43    ,0.29   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.57    ,0.73   ,13460.35    ,1   ,
P1ULV6790 ,1 ,0.42  ,1.43    ,0.29   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.58    ,0.73   ,13509.36    ,1   ,
P1ULV6791 ,1 ,0.42  ,1.35    ,0.27   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.38    ,0.69   ,12736.55    ,1   ,
P1ULV6791 ,1 ,0.42  ,1.34    ,0.27   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.35    ,0.68   ,12626.14    ,1   ,
P1ULV6793 ,1 ,0.42  ,1.31    ,0.27   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.29    ,0.67   ,12388.05    ,1   ,
P1ULV6794 ,1 ,0.42  ,1.41    ,0.29   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.53    ,0.72   ,13290.08    ,1   ,
P1ULV6795 ,1 ,0.42  ,1.23    ,0.25   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.08    ,0.63   ,11602.74    ,1   ,
P1ULV6796 ,1 ,0.42  ,1.29    ,0.26   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.23    ,0.66   ,12188.40    ,1   ,
P1ULV6797 ,1 ,0.42  ,2.16    ,0.44   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.39    ,1.09   ,20309.52    ,1   ,
P1ULV6797 ,1 ,0.42  ,2.07    ,0.42   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.17    ,1.05   ,19493.53    ,1   ,
P1ULV6799 ,1 ,0.42  ,2.02    ,0.41   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.06    ,1.03   ,19073.28    ,1   ,
P1ULV6800 ,1 ,0.42  ,1.99    ,0.40   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.97    ,1.01   ,18731.97    ,1   ,
P1ULV6801 ,1 ,0.42  ,11.47   ,2.33   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,28.69   ,5.82   ,110966.10   ,1   ,
P1ULV6802 ,1 ,0.42  ,1.74    ,0.35   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.34    ,0.88   ,16364.67    ,1   ,
P1ULV6803 ,1 ,0.42  ,1.94    ,0.39   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.84    ,0.98   ,18254.74    ,1   ,
P1ULV6804 ,1 ,0.42  ,3.77    ,0.77   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,9.43    ,1.92   ,41932.77    ,2   ,
P1ULV6805 ,1 ,0.42  ,2.04    ,0.41   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.10    ,1.04   ,19233.09    ,1   ,
P1ULV6806 ,1 ,0.42  ,2.04    ,0.41   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.11    ,1.04   ,19258.89    ,1   ,
P1ULV6807 ,1 ,0.42  ,2.76    ,0.56   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.90    ,1.40   ,26000.41    ,2   ,
P1ULV6808 ,1 ,0.42  ,1.50    ,0.30   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.75    ,0.76   ,14147.38    ,1   ,
P1ULV6809 ,1 ,0.42  ,1.85    ,0.37   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.62    ,0.94   ,17396.40    ,1   ,
P1ULV6810 ,1 ,0.42  ,2.16    ,0.44   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.40    ,1.10   ,20370.84    ,1   ,
P1ULV6811 ,1 ,0.42  ,2.09    ,0.42   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.22    ,1.06   ,19657.91    ,1   ,
P1ULV6812 ,1 ,0.42  ,1.99    ,0.40   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.98    ,1.01   ,18781.91    ,1   ,
P1ULV6813 ,1 ,0.42  ,1.88    ,0.38   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.69    ,0.95   ,17688.84    ,1   ,
P1ULV6814 ,1 ,0.42  ,1.85    ,0.37   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.61    ,0.94   ,17395.15    ,1   ,
P1ULV6815 ,1 ,0.42  ,1.90    ,0.39   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.75    ,0.96   ,17890.09    ,1   ,
P1ULV6815 ,1 ,0.42  ,1.92    ,0.39   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.79    ,0.97   ,18055.42    ,1   ,
P1ULV6817 ,1 ,0.42  ,1.90    ,0.39   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.76    ,0.97   ,17933.96    ,1   ,
P1ULV6818 ,1 ,0.42  ,1.95    ,0.40   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.87    ,0.99   ,18364.61    ,1   ,
P1ULV6819 ,1 ,0.42  ,1.94    ,0.39   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.86    ,0.99   ,18324.77    ,1   ,
P1ULV6820 ,1 ,0.42  ,1.95    ,0.40   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.88    ,0.99   ,18402.36    ,1   ,
P1ULV6820 ,1 ,0.42  ,2.33    ,0.47   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.82    ,1.18   ,21936.70    ,2   ,
P1ULV6822 ,1 ,0.42  ,1.99    ,0.40   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.98    ,1.01   ,18782.57    ,1   ,
P1ULV6823 ,1 ,0.42  ,2.00    ,0.41   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.00    ,1.02   ,18855.82    ,1   ,
P1ULV6824 ,1 ,0.42  ,4.58    ,0.93   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,11.44   ,2.32   ,50870.83    ,3   ,
P1ULV6825 ,1 ,0.42  ,1.60    ,0.32   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.99    ,0.81   ,15047.36    ,1   ,
P1ULV6826 ,1 ,0.42  ,1.79    ,0.36   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.48    ,0.91   ,16879.75    ,1   ,
P1ULV6827 ,1 ,0.42  ,2.03    ,0.41   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.07    ,1.03   ,19120.89    ,1   ,
P1ULV6828 ,1 ,0.42  ,1.96    ,0.40   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.89    ,0.99   ,18423.95    ,1   ,
P1ULV6829 ,1 ,0.42  ,1.96    ,0.40   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.91    ,1.00   ,18505.85    ,1   ,
P1ULV6830 ,1 ,0.42  ,1.96    ,0.40   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.89    ,0.99   ,18431.01    ,1   ,
P1ULV6830 ,1 ,0.42  ,2.02    ,0.41   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.04    ,1.02   ,18989.02    ,1   ,
P1ULV6832 ,1 ,0.42  ,2.00    ,0.41   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.01    ,1.02   ,18867.40    ,1   ,
P1ULV6833 ,1 ,0.42  ,2.38    ,0.48   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.95    ,1.21   ,22445.73    ,2   ,
P1ULV6834 ,1 ,0.42  ,2.07    ,0.42   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.17    ,1.05   ,19498.52    ,1   ,
P1ULV6835 ,1 ,0.42  ,2.17    ,0.44   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.43    ,1.10   ,20470.76    ,1   ,
P1ULV6835 ,1 ,0.42  ,2.03    ,0.41   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.08    ,1.03   ,19163.46    ,1   ,
P1ULV6837 ,1 ,0.42  ,2.14    ,0.44   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.36    ,1.09   ,20188.66    ,1   ,
P1ULV6838 ,1 ,0.42  ,2.12    ,0.43   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.31    ,1.08   ,20011.43    ,1   ,
P1ULV6839 ,1 ,0.42  ,1.56    ,0.32   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.90    ,0.79   ,14710.10    ,1   ,
P1ULV6840 ,1 ,0.42  ,1.80    ,0.37   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.50    ,0.91   ,16946.32    ,1   ,
P1ULV6841 ,1 ,0.42  ,1.98    ,0.40   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.96    ,1.01   ,18687.64    ,1   ,
P1ULV6842 ,1 ,0.42  ,2.14    ,0.44   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.36    ,1.09   ,20213.46    ,1   ,
P1ULV6843 ,1 ,0.42  ,1.48    ,0.30   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.70    ,0.75   ,13950.15    ,1   ,
P1ULV6205 ,1 ,0.42  ,1.57    ,0.32   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.93    ,0.80   ,14796.16    ,1   ,
P1ULV6845 ,1 ,0.42  ,3.99    ,0.81   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,9.97    ,2.02   ,44321.87    ,2   ,
P1ULV6846 ,1 ,0.42  ,1.74    ,0.35   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.34    ,0.88   ,16370.74    ,1   ,
P1ULV6847 ,1 ,0.42  ,1.91    ,0.39   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.77    ,0.97   ,17967.84    ,1   ,
P1ULV6848 ,1 ,0.42  ,3.76    ,0.76   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,9.39    ,1.91   ,35413.16    ,3   ,
P1ULV6849 ,1 ,0.42  ,2.51    ,0.51   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.28    ,1.28   ,23681.21    ,2   ,
P1ULV6850 ,1 ,0.42  ,2.33    ,0.47   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.83    ,1.18   ,21979.03    ,2   ,
P1ULV6851 ,1 ,0.42  ,1.94    ,0.39   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.86    ,0.99   ,18317.27    ,1   ,
P1ULV6852 ,1 ,0.42  ,1.92    ,0.39   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.79    ,0.97   ,18072.70    ,1   ,
P1ULV6852 ,1 ,0.42  ,2.04    ,0.41   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.10    ,1.04   ,19221.18    ,1   ,
P1ULV6854 ,1 ,0.42  ,2.38    ,0.48   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.96    ,1.21   ,22453.26    ,2   ,
P1ULV6855 ,1 ,0.42  ,1.66    ,0.34   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.16    ,0.84   ,15677.91    ,1   ,
P1ULV6856 ,1 ,0.42  ,1.67    ,0.34   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.18    ,0.85   ,15741.31    ,1   ,
P1ULV6857 ,1 ,0.42  ,1.65    ,0.33   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.12    ,0.84   ,15543.73    ,1   ,
P1ULV6857 ,1 ,0.42  ,1.58    ,0.32   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.95    ,0.80   ,14884.93    ,1   ,
P1ULV6859 ,1 ,0.42  ,1.16    ,0.23   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,2.89    ,0.59   ,10885.31    ,1   ,
P1ULV6860 ,1 ,0.42  ,1.07    ,0.22   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,2.68    ,0.54   ,10106.39    ,1   ,
P1ULV6861 ,1 ,0.42  ,1.43    ,0.29   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.57    ,0.73   ,13465.35    ,1   ,
P1ULV6861 ,1 ,0.42  ,1.41    ,0.29   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.53    ,0.72   ,13297.11    ,1   ,
P1ULV6863 ,1 ,0.42  ,1.91    ,0.39   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.78    ,0.97   ,18033.96    ,1   ,
P1ULV6864 ,1 ,0.42  ,1.37    ,0.28   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.41    ,0.69   ,12871.06    ,1   ,
P1ULV6865 ,1 ,0.42  ,1.19    ,0.24   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,2.96    ,0.60   ,11169.84    ,1   ,
P1ULV6866 ,1 ,0.42  ,0.31    ,0.10   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,0.78    ,0.26   ,2602.74     ,1   ,
P1ULV6866 ,1 ,0.42  ,1.88    ,0.38   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.71    ,0.96   ,17756.87    ,1   ,
P1ULV6868 ,1 ,0.42  ,1.96    ,0.40   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.90    ,1.00   ,18477.05    ,1   ,
P1ULV6869 ,1 ,0.42  ,2.34    ,0.48   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.85    ,1.19   ,22047.60    ,2   ,
P1ULV6868 ,1 ,0.42  ,2.46    ,0.50   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.15    ,1.25   ,23197.12    ,2   ,
P1ULV6871 ,1 ,0.42  ,1.93    ,0.39   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.83    ,0.98   ,18219.82    ,1   ,
P1ULV6872 ,1 ,0.42  ,2.01    ,0.41   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.02    ,1.02   ,18924.64    ,1   ,
P1ULV6873 ,1 ,0.42  ,1.88    ,0.38   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.69    ,0.95   ,17669.48    ,1   ,
P1ULV6874 ,1 ,0.42  ,1.39    ,0.28   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.48    ,0.71   ,13115.49    ,1   ,
P1ULV6874 ,1 ,0.42  ,3.19    ,0.65   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,7.98    ,1.62   ,30067.28    ,2   ,
P1ULV6876 ,1 ,0.42  ,2.73    ,0.55   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.82    ,1.38   ,25704.25    ,2   ,
P1ULV6877 ,1 ,0.42  ,1.69    ,0.34   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.22    ,0.86   ,15915.86    ,1   ,
P1ULV6878 ,1 ,0.42  ,1.72    ,0.35   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.31    ,0.87   ,16231.49    ,1   ,
P1ULV6879 ,1 ,0.42  ,2.13    ,0.43   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.32    ,1.08   ,20070.65    ,1   ,
P1ULV6880 ,1 ,0.42  ,1.45    ,0.29   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.63    ,0.74   ,13687.25    ,1   ,
P1ULV6881 ,1 ,0.42  ,2.70    ,0.55   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.76    ,1.37   ,30060.82    ,2   ,
P1ULV6882 ,1 ,0.42  ,2.50    ,0.51   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.24    ,1.27   ,23514.83    ,2   ,
P1ULV6883 ,1 ,0.42  ,1.87    ,0.38   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.66    ,0.95   ,17584.25    ,1   ,
P1ULV6884 ,1 ,0.42  ,1.93    ,0.39   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.83    ,0.98   ,18217.32    ,1   ,
P1ULV6885 ,1 ,0.42  ,1.96    ,0.40   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.90    ,1.00   ,18480.16    ,1   ,
P1ULV6886 ,1 ,0.42  ,1.40    ,0.28   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.51    ,0.71   ,13222.34    ,1   ,
P1ULV6886 ,1 ,0.42  ,1.27    ,0.26   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.17    ,0.64   ,11930.60    ,1   ,
P1ULV6888 ,1 ,0.42  ,2.00    ,0.41   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.00    ,1.01   ,18834.00    ,1   ,
P1ULV6889 ,1 ,0.42  ,2.39    ,0.48   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.97    ,1.21   ,22487.72    ,2   ,
P1ULV6890 ,1 ,0.42  ,1.61    ,0.33   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.02    ,0.82   ,15143.87    ,1   ,
P1ULV6890 ,1 ,0.42  ,1.63    ,0.33   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.09    ,0.83   ,15405.34    ,1   ,
P1ULV6892 ,1 ,0.42  ,1.56    ,0.32   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.90    ,0.79   ,14685.58    ,1   ,
P1ULV6893 ,1 ,0.42  ,1.57    ,0.32   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.93    ,0.80   ,14816.28    ,1   ,
P1ULV6894 ,1 ,0.42  ,1.56    ,0.32   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.91    ,0.79   ,14731.17    ,1   ,
P1ULV6894 ,1 ,0.42  ,1.60    ,0.33   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.01    ,0.81   ,15100.23    ,1   ,
P1ULV6896 ,1 ,0.42  ,1.53    ,0.31   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.84    ,0.78   ,14456.67    ,1   ,
P1ULV6897 ,1 ,0.42  ,3.57    ,0.72   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,8.92    ,1.81   ,33631.61    ,2   ,
P1ULV6898 ,1 ,0.42  ,3.17    ,0.64   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,7.92    ,1.61   ,29846.01    ,2   ,
P1ULV6899 ,1 ,0.42  ,3.49    ,0.71   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,8.72    ,1.77   ,32888.19    ,2   ,
P1ULV6900 ,1 ,0.42  ,10.47   ,3.44   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,26.17   ,8.60   ,87304.03    ,1   ,
P1ULV6900 ,1 ,0.42  ,2.21    ,0.45   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.54    ,1.12   ,20863.95    ,1   ,
P1ULV6902 ,1 ,0.42  ,2.86    ,0.94   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,7.16    ,2.35   ,23875.78    ,1   ,
P1ULV6903 ,1 ,0.42  ,1.95    ,0.40   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.87    ,0.99   ,18369.99    ,1   ,
P1ULV6904 ,1 ,0.42  ,1.89    ,0.38   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.73    ,0.96   ,17830.88    ,1   ,
P1ULV6904 ,1 ,0.42  ,2.01    ,0.41   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.03    ,1.02   ,18970.85    ,1   ,
P1ULV6906 ,1 ,0.42  ,1.42    ,0.29   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.56    ,0.72   ,13414.03    ,1   ,
P1ULV6907 ,1 ,0.42  ,1.40    ,0.28   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.50    ,0.71   ,13211.30    ,1   ,
P1ULV6908 ,1 ,0.42  ,1.52    ,0.31   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.79    ,0.77   ,14287.18    ,1   ,
P1ULV6551 ,1 ,0.42  ,0.63    ,0.21   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,1.57    ,0.52   ,5251.95     ,1   ,
P1ULV6910 ,1 ,0.42  ,1.36    ,0.28   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.39    ,0.69   ,12779.43    ,1   ,
P1ULV6911 ,1 ,0.42  ,1.34    ,0.27   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.34    ,0.68   ,12594.35    ,1   ,
P1ULV6912 ,1 ,0.42  ,1.38    ,0.28   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.46    ,0.70   ,13030.66    ,1   ,
P1ULV6913 ,1 ,0.42  ,1.23    ,0.25   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,3.08    ,0.63   ,11623.52    ,1   ,
P1ULV6914 ,1 ,0.42  ,1.75    ,0.36   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.37    ,0.89   ,16485.10    ,1   ,
