Code,NodeA,NodeB,NomV,Len,Equip,R,X,C,R0,X0,C0,Imax,Status,Phases,PhasesV,PhasesVI,Subest,Feeder,
L(R:P2UDT9095-P2UDT9106)                  ,P2UDT9106    ,P2UDT9095   ,12.47 ,0.041 ,3P_UG_AL_4/0_25_12_47_0                ,0.01118 ,0.01006 ,7.42993   ,0.01854 ,0.09269 ,0.09269 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9104-P2UDT9106)                  ,P2UDT9104    ,P2UDT9106   ,12.47 ,0.029 ,3P_UG_AL_4/0_25_12_47_0                ,0.00794 ,0.00715 ,5.28149   ,0.01318 ,0.06589 ,0.06589 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9104-P2UDT9133)                  ,P2UDT9133    ,P2UDT9104   ,12.47 ,0.010 ,3P_UG_AL_4/0_25_12_47_0                ,0.00265 ,0.00239 ,1.76109   ,0.00439 ,0.02197 ,0.02197 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9103-P2UDT9133)                  ,P2UDT9103    ,P2UDT9133   ,12.47 ,0.029 ,3P_UG_AL_4/0_25_12_47_0                ,0.00794 ,0.00715 ,5.28178   ,0.01318 ,0.06589 ,0.06589 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9103-P2UDT9111)                  ,P2UDT9111    ,P2UDT9103   ,12.47 ,0.040 ,3P_UG_AL_4/0_25_12_47_0                ,0.01067 ,0.00961 ,7.09445   ,0.01770 ,0.08851 ,0.08851 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT2711-P2UDT9786)                  ,P2UDT2711    ,P2UDT9786   ,12.47 ,0.017 ,3P_UG_AL_4/0_25_12_47_0                ,0.00455 ,0.00410 ,3.02427   ,0.00755 ,0.03773 ,0.03773 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT2711-P2UDT9793)                  ,P2UDT9793    ,P2UDT2711   ,12.47 ,0.025 ,3P_UG_AL_4/0_25_12_47_0                ,0.00673 ,0.00606 ,4.47199   ,0.01116 ,0.05579 ,0.05579 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9793-P2UDT9827)                  ,P2UDT9827    ,P2UDT9793   ,12.47 ,0.047 ,3P_UG_AL_4/0_25_12_47_0                ,0.01280 ,0.01153 ,8.51125   ,0.02124 ,0.10618 ,0.10618 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9827-P2UDT9828)                  ,P2UDT9828    ,P2UDT9827   ,12.47 ,0.020 ,3P_UG_AL_4/0_25_12_47_0                ,0.00528 ,0.00476 ,3.51039   ,0.00876 ,0.04379 ,0.04379 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9828-P2UDT9829)                  ,P2UDT9829    ,P2UDT9828   ,12.47 ,0.010 ,3P_UG_AL_4/0_25_12_47_0                ,0.00264 ,0.00238 ,1.75490   ,0.00438 ,0.02189 ,0.02189 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9829-P2UDT9830)                  ,P2UDT9830    ,P2UDT9829   ,12.47 ,0.020 ,3P_UG_AL_4/0_25_12_47_0                ,0.00528 ,0.00475 ,3.50863   ,0.00875 ,0.04377 ,0.04377 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9830-P2UDT9831)                  ,P2UDT9831    ,P2UDT9830   ,12.47 ,0.010 ,3P_UG_AL_4/0_25_12_47_0                ,0.00264 ,0.00238 ,1.75520   ,0.00438 ,0.02190 ,0.02190 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9831-P2UDT9832)                  ,P2UDT9832    ,P2UDT9831   ,12.47 ,0.010 ,3P_UG_AL_4/0_25_12_47_0                ,0.00264 ,0.00238 ,1.75490   ,0.00438 ,0.02189 ,0.02189 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9832-P2UDT9833)                  ,P2UDT9833    ,P2UDT9832   ,12.47 ,0.029 ,3P_UG_AL_4/0_25_12_47_0                ,0.00792 ,0.00713 ,5.26529   ,0.01314 ,0.06569 ,0.06569 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT3621-P2UDT9833)                  ,P2UDT3621    ,P2UDT9833   ,12.47 ,0.046 ,3P_UG_AL_4/0_25_12_47_0                ,0.01248 ,0.01124 ,8.29544   ,0.02070 ,0.10349 ,0.10349 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT3621-P2UDT4624)                  ,P2UDT4624    ,P2UDT3621   ,12.47 ,0.009 ,3P_UG_AL_4/0_25_12_47_0                ,0.00246 ,0.00221 ,1.63432   ,0.00408 ,0.02039 ,0.02039 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT4624-P2UDT9100)                  ,P2UDT9100    ,P2UDT4624   ,12.47 ,0.018 ,3P_UG_AL_4/0_25_12_47_0                ,0.00492 ,0.00443 ,3.27012   ,0.00816 ,0.04080 ,0.04080 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9099-P2UDT9100)                  ,P2UDT9099    ,P2UDT9100   ,12.47 ,0.027 ,3P_UG_AL_4/0_25_12_47_0                ,0.00738 ,0.00664 ,4.90444   ,0.01224 ,0.06118 ,0.06118 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9098-P2UDT9099)                  ,P2UDT9098    ,P2UDT9099   ,12.47 ,0.029 ,3P_UG_AL_4/0_25_12_47_0                ,0.00781 ,0.00703 ,5.19069   ,0.01295 ,0.06476 ,0.06476 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9097-P2UDT9098)                  ,P2UDT9097    ,P2UDT9098   ,12.47 ,0.040 ,3P_UG_AL_4/0_25_12_47_0                ,0.01069 ,0.00963 ,7.10802   ,0.01773 ,0.08867 ,0.08867 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT3171-P2UDT9097)                  ,P2UDT3171    ,P2UDT9097   ,12.47 ,0.010 ,3P_UG_AL_4/0_25_12_47_0                ,0.00267 ,0.00241 ,1.77759   ,0.00444 ,0.02218 ,0.02218 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT3171-P2UDT9101)                  ,P2UDT9101    ,P2UDT3171   ,12.47 ,0.029 ,3P_UG_AL_4/0_25_12_47_0                ,0.00782 ,0.00705 ,5.20189   ,0.01298 ,0.06490 ,0.06490 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9101-P2UDT9102)                  ,P2UDT9102    ,P2UDT9101   ,12.47 ,0.010 ,3P_UG_AL_4/0_25_12_47_0                ,0.00261 ,0.00235 ,1.73396   ,0.00433 ,0.02163 ,0.02163 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9102-P2UDT9105)                  ,P2UDT9105    ,P2UDT9102   ,12.47 ,0.019 ,3P_UG_AL_4/0_25_12_47_0                ,0.00522 ,0.00470 ,3.46970   ,0.00866 ,0.04329 ,0.04329 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9105-P2UDT9111)                  ,P2UDT9111    ,P2UDT9105   ,12.47 ,0.039 ,3P_UG_AL_4/0_25_12_47_0                ,0.01059 ,0.00954 ,7.04021   ,0.01757 ,0.08783 ,0.08783 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT6409-P2UDT6410)                  ,P2UDT6410    ,P2UDT6409   ,12.47 ,0.017 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.00467 ,0.00715 ,0.18164   ,0.00929 ,0.01843 ,0.01843 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT6410-P2UDT6411)                  ,P2UDT6411    ,P2UDT6410   ,12.47 ,0.034 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.00934 ,0.01429 ,0.36317   ,0.01857 ,0.03685 ,0.03685 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT11859-P2UDT6411)                 ,P2UDT11859   ,P2UDT6411   ,12.47 ,0.022 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.00611 ,0.00935 ,0.23770   ,0.01215 ,0.02412 ,0.02412 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT11859-P2UDT6028)                 ,P2UDT6028    ,P2UDT11859  ,12.47 ,0.031 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.00836 ,0.01278 ,0.32485   ,0.01661 ,0.03297 ,0.03297 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT6028-P2UDT6030)                  ,P2UDT6030    ,P2UDT6028   ,12.47 ,0.034 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.00929 ,0.01421 ,0.36111   ,0.01846 ,0.03664 ,0.03664 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT6030-P2UDT6045)                  ,P2UDT6045    ,P2UDT6030   ,12.47 ,0.067 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01828 ,0.02796 ,0.71072   ,0.03634 ,0.07212 ,0.07212 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT6031-P2UDT6045)                  ,P2UDT6031    ,P2UDT6045   ,12.47 ,0.036 ,3P_UG_AL_4/0_25_12_47_0                ,0.00983 ,0.00886 ,6.53729   ,0.01631 ,0.08155 ,0.08155 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT6031-P2UDT6032)                  ,P2UDT6032    ,P2UDT6031   ,12.47 ,0.039 ,3P_UG_AL_4/0_25_12_47_0                ,0.01060 ,0.00955 ,7.04640   ,0.01758 ,0.08791 ,0.08791 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10229-P2UDT6032)                 ,P2UDT10229   ,P2UDT6032   ,12.47 ,0.029 ,3P_UG_AL_4/0_25_12_47_0                ,0.00795 ,0.00716 ,5.28649   ,0.01319 ,0.06595 ,0.06595 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10229-P2UDT6042)                 ,P2UDT6042    ,P2UDT10229  ,12.47 ,0.010 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.00269 ,0.00411 ,0.10446   ,0.00534 ,0.01060 ,0.01060 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT6038-P2UDT6042)                  ,P2UDT6038    ,P2UDT6042   ,12.47 ,0.069 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01897 ,0.02902 ,0.73769   ,0.03772 ,0.07486 ,0.07486 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10395-P2UDT6038)                 ,P2UDT10395   ,P2UDT6038   ,12.47 ,0.010 ,3P_UG_AL_4/0_25_12_47_0                ,0.00267 ,0.00241 ,1.77641   ,0.00443 ,0.02216 ,0.02216 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10394-P2UDT10395)                ,P2UDT10394   ,P2UDT10395  ,12.47 ,0.030 ,3P_UG_AL_4/0_25_12_47_0                ,0.00802 ,0.00722 ,5.33131   ,0.01330 ,0.06651 ,0.06651 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10393-P2UDT10394)                ,P2UDT10393   ,P2UDT10394  ,12.47 ,0.010 ,3P_UG_AL_4/0_25_12_47_0                ,0.00267 ,0.00241 ,1.77818   ,0.00444 ,0.02218 ,0.02218 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10393-P2UDT10405)                ,P2UDT10405   ,P2UDT10393  ,12.47 ,0.049 ,3P_UG_AL_4/0_25_12_47_0                ,0.01334 ,0.01201 ,8.86737   ,0.02212 ,0.11062 ,0.11062 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10405-P2UDT11263)                ,P2UDT11263   ,P2UDT10405  ,12.47 ,0.009 ,3P_UG_AL_4/0_25_12_47_0                ,0.00246 ,0.00221 ,1.63403   ,0.00408 ,0.02038 ,0.02038 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10406-P2UDT11263)                ,P2UDT10406   ,P2UDT11263  ,12.47 ,0.009 ,3P_UG_AL_4/0_25_12_47_0                ,0.00246 ,0.00221 ,1.63432   ,0.00408 ,0.02039 ,0.02039 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10406-P2UDT10407)                ,P2UDT10407   ,P2UDT10406  ,12.47 ,0.018 ,3P_UG_AL_4/0_25_12_47_0                ,0.00491 ,0.00442 ,3.26658   ,0.00815 ,0.04075 ,0.04075 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10407-P2UDT10409)                ,P2UDT10409   ,P2UDT10407  ,12.47 ,0.055 ,3P_UG_AL_4/0_25_12_47_0                ,0.01493 ,0.01345 ,9.92922   ,0.02477 ,0.12387 ,0.12387 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10409-P2UDT10417)                ,P2UDT10417   ,P2UDT10409  ,12.47 ,0.039 ,3P_UG_AL_4/0_25_12_47_0                ,0.01041 ,0.00938 ,6.92264   ,0.01727 ,0.08636 ,0.08636 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10417-P2UDT10870)                ,P2UDT10870   ,P2UDT10417  ,12.47 ,0.010 ,3P_UG_AL_4/0_25_12_47_0                ,0.00265 ,0.00239 ,1.76521   ,0.00440 ,0.02202 ,0.02202 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10416-P2UDT10870)                ,P2UDT10416   ,P2UDT10870  ,12.47 ,0.010 ,3P_UG_AL_4/0_25_12_47_0                ,0.00265 ,0.00239 ,1.76521   ,0.00440 ,0.02202 ,0.02202 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10416-P2UDT10869)                ,P2UDT10869   ,P2UDT10416  ,12.47 ,0.020 ,3P_UG_AL_4/0_25_12_47_0                ,0.00531 ,0.00478 ,3.53013   ,0.00881 ,0.04404 ,0.04404 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10869-P2UDT11267)                ,P2UDT11267   ,P2UDT10869  ,12.47 ,0.020 ,3P_UG_AL_4/0_25_12_47_0                ,0.00531 ,0.00478 ,3.53190   ,0.00881 ,0.04406 ,0.04406 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10861-P2UDT11267)                ,P2UDT10861   ,P2UDT11267  ,12.47 ,0.030 ,3P_UG_AL_4/0_25_12_47_0                ,0.00798 ,0.00718 ,5.30241   ,0.01323 ,0.06615 ,0.06615 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10421-P2UDT10861)                ,P2UDT10421   ,P2UDT10861  ,12.47 ,0.010 ,3P_UG_AL_4/0_25_12_47_0                ,0.00267 ,0.00240 ,1.77229   ,0.00442 ,0.02211 ,0.02211 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10421-P2UDT10422)                ,P2UDT10422   ,P2UDT10421  ,12.47 ,0.020 ,3P_UG_AL_4/0_25_12_47_0                ,0.00533 ,0.00480 ,3.54280   ,0.00884 ,0.04420 ,0.04420 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10422-P2UDT10860)                ,P2UDT10860   ,P2UDT10422  ,12.47 ,0.020 ,3P_UG_AL_4/0_25_12_47_0                ,0.00533 ,0.00480 ,3.54487   ,0.00884 ,0.04422 ,0.04422 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10423-P2UDT10860)                ,P2UDT10423   ,P2UDT10860  ,12.47 ,0.010 ,3P_UG_AL_4/0_25_12_47_0                ,0.00267 ,0.00240 ,1.77229   ,0.00442 ,0.02211 ,0.02211 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10423-P2UDT10424)                ,P2UDT10424   ,P2UDT10423  ,12.47 ,0.040 ,3P_UG_AL_4/0_25_12_47_0                ,0.01066 ,0.00960 ,7.08944   ,0.01769 ,0.08844 ,0.08844 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10424-P2UDT10435)                ,P2UDT10435   ,P2UDT10424  ,12.47 ,0.020 ,3P_UG_AL_4/0_25_12_47_0                ,0.00533 ,0.00480 ,3.54457   ,0.00884 ,0.04422 ,0.04422 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10435-P2UDT10850)                ,P2UDT10850   ,P2UDT10435  ,12.47 ,0.010 ,3P_UG_AL_4/0_25_12_47_0                ,0.00267 ,0.00240 ,1.77229   ,0.00442 ,0.02211 ,0.02211 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10849-P2UDT10850)                ,P2UDT10849   ,P2UDT10850  ,12.47 ,0.010 ,3P_UG_AL_4/0_25_12_47_0                ,0.00267 ,0.00240 ,1.77258   ,0.00442 ,0.02211 ,0.02211 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10436-P2UDT10849)                ,P2UDT10436   ,P2UDT10849  ,12.47 ,0.010 ,3P_UG_AL_4/0_25_12_47_0                ,0.00267 ,0.00240 ,1.77229   ,0.00442 ,0.02211 ,0.02211 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10436-P2UDT10848)                ,P2UDT10848   ,P2UDT10436  ,12.47 ,0.030 ,3P_UG_AL_4/0_25_12_47_0                ,0.00800 ,0.00721 ,5.31892   ,0.01327 ,0.06636 ,0.06636 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10450-P2UDT10848)                ,P2UDT10450   ,P2UDT10848  ,12.47 ,0.038 ,3P_UG_AL_4/0_25_12_47_0                ,0.01023 ,0.00921 ,6.80025   ,0.01697 ,0.08484 ,0.08484 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10448-P2UDT10450)                ,P2UDT10448   ,P2UDT10450  ,12.47 ,0.009 ,3P_UG_AL_4/0_25_12_47_0                ,0.00252 ,0.00227 ,1.67589   ,0.00418 ,0.02091 ,0.02091 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10446-P2UDT10448)                ,P2UDT10446   ,P2UDT10448  ,12.47 ,0.019 ,3P_UG_AL_4/0_25_12_47_0                ,0.00504 ,0.00454 ,3.35384   ,0.00837 ,0.04184 ,0.04184 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10445-P2UDT10446)                ,P2UDT10445   ,P2UDT10446  ,12.47 ,0.009 ,3P_UG_AL_4/0_25_12_47_0                ,0.00252 ,0.00227 ,1.67618   ,0.00418 ,0.02091 ,0.02091 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10445-P2UDT10455)                ,P2UDT10455   ,P2UDT10445  ,12.47 ,0.028 ,3P_UG_AL_4/0_25_12_47_0                ,0.00757 ,0.00681 ,5.02973   ,0.01255 ,0.06275 ,0.06275 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10061-P2UDT10455)                ,P2UDT10061   ,P2UDT10455  ,12.47 ,0.050 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01359 ,0.02079 ,0.52847   ,0.02702 ,0.05363 ,0.05363 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10061-P2UDT10461)                ,P2UDT10461   ,P2UDT10061  ,12.47 ,0.035 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.00967 ,0.01478 ,0.37580   ,0.01922 ,0.03814 ,0.03814 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10068-P2UDT10461)                ,P2UDT10068   ,P2UDT10461  ,12.47 ,0.053 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01448 ,0.02215 ,0.56309   ,0.02879 ,0.05714 ,0.05714 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10068-P2UDT10069)                ,P2UDT10069   ,P2UDT10068  ,12.47 ,0.072 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01970 ,0.03014 ,0.76606   ,0.03917 ,0.07774 ,0.07774 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10921-P2UDT10922)                ,P2UDT10922   ,P2UDT10921  ,12.47 ,0.036 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.00992 ,0.01517 ,0.38558   ,0.01972 ,0.03913 ,0.03913 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10922-P2UDT1807)                 ,P2UDT1807    ,P2UDT10922  ,12.47 ,0.092 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02519 ,0.03852 ,0.97914   ,0.05007 ,0.09936 ,0.09936 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10946-P2UDT1807)                 ,P2UDT10946   ,P2UDT1807   ,12.47 ,0.125 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.03424 ,0.05236 ,1.33105   ,0.06806 ,0.13507 ,0.13507 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10946-P2UDT10947)                ,P2UDT10947   ,P2UDT10946  ,12.47 ,0.061 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01670 ,0.02554 ,0.64925   ,0.03320 ,0.06588 ,0.06588 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
L(R:P2UDT10947-P2UDT5372)                 ,P2UDT5372    ,P2UDT10947  ,12.47 ,0.082 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02249 ,0.03440 ,0.87436   ,0.04471 ,0.08873 ,0.08873 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,
