Code,Phases,NVolt_kV,DemP_kW,DemQ_kVAr,Subest,Feeder,Pinst_kW,Qinst_kVAr,Yearly_kWh,NumCust,
P2ULV34411  ,1 ,0.42  ,2.81     ,0.57    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,7.02     ,1.43     ,26474.16     ,2    ,
P2ULV15638  ,1 ,0.42  ,5.34     ,1.08    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5979   ,13.35    ,2.71     ,50322.79     ,4    ,
P2ULV34413  ,1 ,0.42  ,2.20     ,0.45    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5979   ,5.49     ,1.11     ,20690.51     ,1    ,
P2ULV34414  ,1 ,0.42  ,15.83    ,3.21    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5977   ,39.57    ,8.04     ,175950.70    ,10   ,
P2ULV31879  ,1 ,0.42  ,7.10     ,1.44    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,17.75    ,3.61     ,78941.81     ,4    ,
P2ULV34416  ,1 ,0.42  ,6.52     ,2.14    ,P2UHS4_1247  ,P2UHS4_1247 -> P2UDT7341   ,16.30    ,5.36     ,54362.90     ,1    ,
P2ULV34417  ,1 ,0.42  ,7.38     ,2.42    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,18.44    ,6.06     ,61509.36     ,1    ,
P2ULV34418  ,1 ,0.42  ,9.21     ,1.87    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8610  ,23.03    ,4.68     ,102386.80    ,6    ,
P2ULV34419  ,1 ,0.42  ,5.04     ,1.02    ,P2UHS11_1247 ,P2UHS11_1247 -> P2UDT65    ,12.61    ,2.56     ,56072.71     ,3    ,
P2ULV34420  ,1 ,0.42  ,1.40     ,0.29    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,3.51     ,0.71     ,13237.36     ,1    ,
P2ULV34421  ,1 ,0.42  ,0.68     ,0.22    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT6694   ,1.70     ,0.56     ,5659.28      ,1    ,
P2ULV4781   ,1 ,0.42  ,0.54     ,0.11    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,1.36     ,0.28     ,5417.97      ,1    ,
P2ULV34423  ,1 ,0.42  ,7.56     ,1.53    ,P2UHS1_1247  ,P2UHS1_1247 -> P2UMV12     ,18.90    ,3.84     ,84023.84     ,5    ,
P2ULV34424  ,1 ,0.42  ,7.80     ,1.58    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,19.50    ,3.96     ,86711.48     ,5    ,
P2ULV34425  ,1 ,0.42  ,3.80     ,0.77    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,9.49     ,1.93     ,35769.93     ,3    ,
P2ULV34426  ,3 ,0.42  ,38.64    ,7.85    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT9294   ,96.60    ,19.62    ,352833.60    ,1    ,
P2ULV34427  ,1 ,0.42  ,2.16     ,0.44    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8610  ,5.39     ,1.09     ,23969.20     ,1    ,
P2ULV34428  ,1 ,0.42  ,2.42     ,0.49    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,6.05     ,1.23     ,22803.87     ,2    ,
P2ULV34429  ,3 ,0.42  ,267.89   ,54.40   ,P2UHS1_1247  ,P2UHS1_1247 -> P2UMV12     ,669.72   ,135.99   ,2795779.00   ,1    ,
P2ULV34430  ,1 ,0.42  ,4.80     ,0.97    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,12.00    ,2.44     ,53363.55     ,3    ,
P2ULV34431  ,1 ,0.42  ,4.77     ,0.97    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,11.92    ,2.42     ,52997.50     ,3    ,
P2ULV33869  ,3 ,0.42  ,96.82    ,19.66   ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10083 ,242.05   ,49.15    ,1076211.00   ,131  ,
P2ULV6563   ,1 ,0.42  ,1.98     ,0.40    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT9294   ,4.95     ,1.00     ,18647.64     ,1    ,
P2ULV33043  ,1 ,0.42  ,5.14     ,1.04    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT9294   ,12.86    ,2.61     ,48472.69     ,4    ,
P2ULV34435  ,1 ,0.42  ,0.82     ,0.17    ,P2UHS0_1247  ,P2UHS0_1247 -> P2UDT1000   ,2.05     ,0.42     ,9121.46      ,1    ,
P2ULV34436  ,1 ,0.42  ,11.30    ,2.29    ,P2UHS5_1247  ,P2UHS5_1247 -> P2UDT2395   ,28.25    ,5.74     ,109298.70    ,1    ,
P2ULV34437  ,1 ,0.42  ,4.18     ,0.85    ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10833 ,10.45    ,2.12     ,39384.07     ,3    ,
P2ULV2322   ,1 ,0.42  ,2.44     ,0.50    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,6.10     ,1.24     ,22981.83     ,2    ,
P2ULV34439  ,1 ,0.42  ,6.44     ,2.12    ,P2UHS4_1247  ,P2UHS4_1247 -> P2UDT7578   ,16.10    ,5.29     ,53715.90     ,1    ,
P2ULV34440  ,1 ,0.42  ,3.91     ,0.79    ,P2UHS6_1247  ,P2UHS6_1247 -> P2UDT9982   ,9.78     ,1.99     ,43495.51     ,2    ,
P2ULV34441  ,1 ,0.42  ,3.00     ,0.61    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,7.49     ,1.52     ,28231.11     ,2    ,
P2ULV34442  ,1 ,0.42  ,6.68     ,1.36    ,P2UHS11_1247 ,P2UHS11_1247 -> P2UDT1836  ,16.69    ,3.39     ,62911.48     ,5    ,
P2ULV34443  ,1 ,0.42  ,5.61     ,1.85    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,14.03    ,4.61     ,46816.00     ,1    ,
P2ULV34444  ,1 ,0.42  ,2.96     ,0.97    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,7.40     ,2.43     ,24670.46     ,1    ,
P2ULV34445  ,1 ,0.42  ,1.72     ,0.35    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,4.31     ,0.87     ,16240.13     ,1    ,
P2ULV34446  ,1 ,0.42  ,2.81     ,0.57    ,P2UHS5_1247  ,P2UHS5_1247 -> P2UDT2395   ,7.03     ,1.43     ,31274.60     ,2    ,
P2ULV34447  ,1 ,0.42  ,3.26     ,0.66    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,8.14     ,1.65     ,30685.67     ,2    ,
P2ULV34448  ,1 ,0.42  ,4.89     ,0.99    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5977   ,12.22    ,2.48     ,54318.57     ,3    ,
P2ULV34449  ,3 ,0.42  ,99.03    ,20.11   ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT4039  ,247.57   ,50.27    ,949760.80    ,1    ,
P2ULV34450  ,1 ,0.42  ,4.43     ,1.46    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,11.07    ,3.64     ,36917.18     ,1    ,
P2ULV34451  ,1 ,0.42  ,4.54     ,0.92    ,P2UHS6_1247  ,P2UHS6_1247 -> P2UDT11122  ,11.36    ,2.31     ,50495.63     ,3    ,
P2ULV34452  ,1 ,0.42  ,6.63     ,1.35    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8073  ,16.58    ,3.37     ,73708.14     ,4    ,
P2ULV34453  ,1 ,0.42  ,1.74     ,0.35    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT9594  ,4.35     ,0.88     ,16846.78     ,1    ,
P2ULV34454  ,1 ,0.42  ,1.25     ,0.25    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT6694   ,3.11     ,0.63     ,11739.68     ,1    ,
P2ULV34455  ,3 ,0.42  ,114.56   ,23.26   ,P2UHS11_1247 ,P2UHS11_1247 -> P2UDT65    ,286.41   ,58.16    ,895704.60    ,1    ,
P2ULV34456  ,1 ,0.42  ,4.20     ,1.38    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,10.49    ,3.45     ,34986.00     ,1    ,
P2ULV34457  ,1 ,0.42  ,0.56     ,0.19    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7304  ,1.41     ,0.46     ,4703.54      ,1    ,
P2ULV34458  ,1 ,0.42  ,9.12     ,1.85    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,22.80    ,4.63     ,101369.20    ,6    ,
P2ULV34459  ,1 ,0.42  ,9.26     ,1.88    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5979   ,23.15    ,4.70     ,87271.16     ,7    ,
P2ULV34460  ,1 ,0.42  ,2.78     ,0.56    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5977   ,6.94     ,1.41     ,26152.48     ,2    ,
P2ULV34461  ,3 ,0.42  ,39.32    ,7.98    ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10077 ,98.30    ,19.96    ,437060.70    ,41   ,
P2ULV34462  ,1 ,0.42  ,2.36     ,0.48    ,P2UHS11_1247 ,P2UHS11_1247 -> P2UDT65    ,5.90     ,1.20     ,26231.47     ,1    ,
P2ULV34463  ,1 ,0.42  ,1.95     ,0.40    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.87     ,0.99     ,18369.23     ,1    ,
P2ULV34464  ,1 ,0.42  ,2.70     ,0.89    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,6.74     ,2.21     ,22478.28     ,1    ,
P2ULV34466  ,1 ,0.42  ,5.06     ,1.03    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8610  ,12.64    ,2.57     ,47662.61     ,4    ,
P2ULV34467  ,1 ,0.42  ,1.83     ,0.37    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.58     ,0.93     ,20351.29     ,1    ,
P2ULV34468  ,3 ,0.42  ,43.65    ,8.86    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT4058  ,109.14   ,22.16    ,485246.80    ,48   ,
P2ULV34469  ,1 ,0.42  ,0.47     ,0.09    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT9594  ,1.17     ,0.24     ,4742.38      ,1    ,
P2ULV34470  ,1 ,0.42  ,3.29     ,0.67    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT6694   ,8.22     ,1.67     ,36543.68     ,2    ,
P2ULV6068   ,1 ,0.42  ,2.43     ,0.49    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,6.07     ,1.23     ,22884.28     ,2    ,
P2ULV3604   ,1 ,0.42  ,1.42     ,0.29    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8610  ,3.54     ,0.72     ,13342.73     ,1    ,
P2ULV34473  ,1 ,0.42  ,1.85     ,0.61    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,4.62     ,1.52     ,15404.47     ,1    ,
P2ULV34474  ,1 ,0.42  ,5.12     ,1.04    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5979   ,12.79    ,2.60     ,48217.92     ,4    ,
P2ULV34475  ,3 ,0.42  ,47.77    ,9.70    ,P2UHS2_1247  ,P2UHS2_1247 -> P2UDT3761   ,119.43   ,24.25    ,462012.00    ,1    ,
P2ULV34476  ,1 ,0.42  ,1.91     ,0.63    ,P2UHS2_1247  ,P2UHS2_1247 -> P2UDT3761   ,4.78     ,1.57     ,15933.42     ,1    ,
P2ULV34477  ,1 ,0.42  ,5.39     ,1.09    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5979   ,13.47    ,2.74     ,50770.94     ,4    ,
P2ULV34478  ,3 ,0.42  ,29.68    ,6.03    ,P2UHS11_1247 ,P2UHS11_1247 -> P2UDT2578  ,74.21    ,15.07    ,279727.50    ,22   ,
P2ULV34479  ,1 ,0.42  ,3.38     ,0.69    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT9294   ,8.44     ,1.71     ,31832.04     ,2    ,
P2ULV34480  ,1 ,0.42  ,1.62     ,0.33    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT9594  ,4.05     ,0.82     ,17986.84     ,1    ,
P2ULV34481  ,1 ,0.42  ,4.62     ,1.52    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,11.56    ,3.80     ,38557.65     ,1    ,
P2ULV34482  ,1 ,0.42  ,11.40    ,2.32    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,28.51    ,5.79     ,126757.60    ,7    ,
P2ULV34483  ,1 ,0.42  ,3.62     ,0.74    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5979   ,9.06     ,1.84     ,34147.56     ,2    ,
P2ULV34484  ,1 ,0.42  ,13.74    ,2.79    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,34.36    ,6.98     ,129505.70    ,10   ,
P2ULV34485  ,1 ,0.42  ,13.79    ,4.53    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,34.48    ,11.33    ,115024.60    ,1    ,
P2UMV109    ,3 ,12.47 ,1531.05  ,310.89  ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10077 ,1913.81  ,388.61   ,7213979.00   ,579  ,
P2ULV34486  ,1 ,0.42  ,3.56     ,0.72    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,8.89     ,1.81     ,33526.73     ,2    ,
P2ULV34487  ,1 ,0.42  ,6.15     ,1.25    ,P2UHS11_1247 ,P2UHS11_1247 -> P2UDT65    ,15.37    ,3.12     ,68347.24     ,4    ,
P2ULV34488  ,3 ,0.42  ,20.06    ,4.07    ,P2UHS8_1247  ,P2UHS8_1247 -> P2UDT611    ,50.16    ,10.18    ,186681.00    ,1    ,
P2ULV34489  ,3 ,0.42  ,19.52    ,6.42    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,48.79    ,16.04    ,162764.60    ,1    ,
P2ULV34490  ,1 ,0.42  ,1.93     ,0.39    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,4.82     ,0.98     ,18164.50     ,1    ,
P2ULV34491  ,1 ,0.42  ,2.83     ,0.58    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,7.09     ,1.44     ,22131.97     ,1    ,
P2ULV34492  ,1 ,0.42  ,6.98     ,1.42    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT9594  ,17.45    ,3.54     ,77597.23     ,4    ,
P2ULV34493  ,1 ,0.42  ,3.44     ,0.70    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,8.59     ,1.74     ,32384.38     ,2    ,
P2ULV34494  ,1 ,0.42  ,11.96    ,3.93    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,29.90    ,9.83     ,99735.55     ,1    ,
P2ULV34495  ,1 ,0.42  ,5.13     ,1.04    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,12.82    ,2.60     ,57006.85     ,3    ,
P2ULV34496  ,1 ,0.42  ,12.34    ,2.51    ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,30.86    ,6.27     ,116319.60    ,9    ,
P2ULV34497  ,1 ,0.42  ,8.48     ,1.72    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,21.21    ,4.31     ,94293.53     ,5    ,
P2ULV34498  ,1 ,0.42  ,6.35     ,1.29    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,15.88    ,3.22     ,70607.14     ,4    ,
P2ULV34499  ,1 ,0.42  ,3.89     ,0.79    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,9.71     ,1.97     ,43185.36     ,2    ,
P2ULV34500  ,1 ,0.42  ,3.82     ,0.78    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,9.56     ,1.94     ,42492.34     ,2    ,
P2ULV34501  ,1 ,0.42  ,9.29     ,1.89    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,23.21    ,4.71     ,103217.50    ,6    ,
P2ULV34501  ,1 ,0.42  ,2.21     ,0.45    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,5.52     ,1.12     ,20798.45     ,1    ,
P2ULV34503  ,1 ,0.42  ,4.96     ,1.01    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,12.39    ,2.52     ,55088.45     ,3    ,
P2ULV34504  ,1 ,0.42  ,4.10     ,0.83    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,10.24    ,2.08     ,45536.09     ,2    ,
P2ULV34505  ,1 ,0.42  ,3.95     ,0.80    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,9.88     ,2.01     ,43940.33     ,2    ,
P2ULV34506  ,1 ,0.42  ,4.07     ,0.83    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,10.18    ,2.07     ,45284.67     ,2    ,
P2ULV34507  ,1 ,0.42  ,3.88     ,0.79    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,9.70     ,1.97     ,43148.73     ,2    ,
P2ULV34508  ,1 ,0.42  ,4.37     ,0.89    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,10.92    ,2.22     ,48545.27     ,3    ,
P2ULV34509  ,1 ,0.42  ,5.80     ,1.18    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,14.50    ,2.94     ,56085.76     ,1    ,
P2ULV34507  ,1 ,0.42  ,6.88     ,1.40    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,17.20    ,3.49     ,76474.31     ,4    ,
P2ULV34511  ,1 ,0.42  ,5.31     ,1.08    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,13.28    ,2.70     ,59044.66     ,3    ,
P2ULV34512  ,1 ,0.42  ,5.47     ,1.11    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,13.67    ,2.78     ,60766.06     ,3    ,
P2ULV34513  ,1 ,0.42  ,2.27     ,0.46    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,5.67     ,1.15     ,21383.99     ,1    ,
P2ULV34513  ,1 ,0.42  ,4.33     ,0.88    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,10.83    ,2.20     ,40824.61     ,3    ,
P2ULV34515  ,1 ,0.42  ,5.43     ,1.10    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,13.58    ,2.76     ,60398.22     ,3    ,
P2ULV34516  ,1 ,0.42  ,9.63     ,1.95    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,24.06    ,4.89     ,106992.00    ,6    ,
P2ULV34517  ,1 ,0.42  ,4.68     ,0.95    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT6694   ,11.71    ,2.38     ,52075.94     ,3    ,
P2ULV34518  ,1 ,0.42  ,3.74     ,0.76    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT6694   ,9.36     ,1.90     ,41609.25     ,2    ,
P2ULV34518  ,1 ,0.42  ,3.99     ,0.81    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT6694   ,9.97     ,2.03     ,44341.25     ,2    ,
P2ULV34520  ,1 ,0.42  ,5.45     ,1.11    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT6694   ,13.63    ,2.77     ,60603.48     ,3    ,
P2ULV34520  ,1 ,0.42  ,9.20     ,1.87    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT6694   ,23.00    ,4.67     ,102241.40    ,6    ,
P2ULV34522  ,1 ,0.42  ,8.32     ,1.69    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT6694   ,20.79    ,4.22     ,92435.22     ,5    ,
P2ULV34523  ,1 ,0.42  ,4.56     ,0.93    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,11.40    ,2.32     ,50689.98     ,3    ,
P2ULV34524  ,1 ,0.42  ,3.84     ,0.78    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,9.60     ,1.95     ,36202.27     ,3    ,
P2ULV34525  ,1 ,0.42  ,4.43     ,0.90    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,11.08    ,2.25     ,49281.26     ,3    ,
P2ULV34526  ,1 ,0.42  ,2.18     ,0.44    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,5.44     ,1.10     ,20498.53     ,1    ,
P2ULV34527  ,1 ,0.42  ,2.45     ,0.50    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,6.13     ,1.24     ,23105.66     ,2    ,
P2ULV34528  ,1 ,0.42  ,3.16     ,0.64    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,7.91     ,1.61     ,35149.16     ,2    ,
P2ULV34529  ,1 ,0.42  ,10.83    ,2.20    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,27.09    ,5.50     ,120432.60    ,7    ,
P2ULV34530  ,1 ,0.42  ,8.50     ,1.73    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,21.26    ,4.32     ,94534.67     ,5    ,
P2ULV34531  ,1 ,0.42  ,2.34     ,0.47    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,5.84     ,1.19     ,22028.77     ,2    ,
P2ULV34532  ,1 ,0.42  ,4.72     ,0.96    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,11.81    ,2.40     ,52504.98     ,3    ,
P2ULV34533  ,1 ,0.42  ,5.66     ,1.15    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,14.15    ,2.87     ,62914.66     ,3    ,
P2ULV34534  ,1 ,0.42  ,2.47     ,0.50    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,6.18     ,1.25     ,23295.56     ,2    ,
P2ULV34535  ,1 ,0.42  ,1.83     ,0.37    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,4.58     ,0.93     ,17248.71     ,1    ,
P2ULV34536  ,1 ,0.42  ,1.39     ,0.28    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,3.47     ,0.70     ,13083.34     ,1    ,
P2ULV34536  ,1 ,0.42  ,4.58     ,0.93    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,11.44    ,2.32     ,50874.92     ,3    ,
P2ULV34538  ,1 ,0.42  ,4.44     ,0.90    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,11.10    ,2.25     ,49333.94     ,3    ,
P2ULV34539  ,1 ,0.42  ,4.40     ,0.89    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,11.01    ,2.24     ,48945.89     ,3    ,
P2ULV34540  ,1 ,0.42  ,4.28     ,0.87    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,10.69    ,2.17     ,47526.38     ,3    ,
P2ULV34541  ,1 ,0.42  ,4.90     ,0.99    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,12.24    ,2.49     ,54434.75     ,3    ,
P2ULV34542  ,1 ,0.42  ,4.79     ,0.97    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,11.97    ,2.43     ,53230.16     ,3    ,
P2ULV34542  ,1 ,0.42  ,1.76     ,0.36    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,4.40     ,0.89     ,16593.28     ,1    ,
P2ULV34544  ,1 ,0.42  ,6.04     ,1.23    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,15.10    ,3.07     ,67133.13     ,4    ,
P2ULV34545  ,1 ,0.42  ,8.15     ,1.65    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,20.37    ,4.14     ,90586.67     ,5    ,
P2ULV34546  ,1 ,0.42  ,8.80     ,1.79    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,22.01    ,4.47     ,97863.73     ,5    ,
P2ULV34547  ,1 ,0.42  ,5.28     ,1.07    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,13.21    ,2.68     ,58716.34     ,3    ,
P2ULV34547  ,1 ,0.42  ,2.13     ,0.43    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,5.31     ,1.08     ,20032.69     ,1    ,
P2ULV34549  ,1 ,0.42  ,2.54     ,0.52    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,6.36     ,1.29     ,23976.16     ,2    ,
P2ULV34550  ,1 ,0.42  ,2.90     ,0.59    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,7.25     ,1.47     ,27319.67     ,2    ,
P2ULV34551  ,1 ,0.42  ,1.86     ,0.38    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,4.64     ,0.94     ,17495.54     ,1    ,
P2ULV34552  ,1 ,0.42  ,13.17    ,2.67    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,32.92    ,6.69     ,146390.20    ,8    ,
P2ULV34552  ,1 ,0.42  ,6.31     ,1.28    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,15.76    ,3.20     ,70087.07     ,4    ,
P2ULV34554  ,1 ,0.42  ,9.33     ,1.89    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,23.33    ,4.74     ,103729.30    ,6    ,
P2ULV34555  ,1 ,0.42  ,6.33     ,1.28    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,15.81    ,3.21     ,70306.80     ,4    ,
P2ULV34555  ,1 ,0.42  ,7.52     ,1.53    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,18.81    ,3.82     ,83641.31     ,5    ,
P2ULV34557  ,1 ,0.42  ,3.27     ,0.66    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,8.18     ,1.66     ,30816.71     ,2    ,
P2ULV34557  ,1 ,0.42  ,8.86     ,1.80    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,22.16    ,4.50     ,98515.52     ,5    ,
P2ULV34559  ,1 ,0.42  ,3.67     ,0.75    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,9.18     ,1.86     ,34615.30     ,3    ,
P2ULV34560  ,1 ,0.42  ,9.53     ,1.94    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,23.83    ,4.84     ,105944.20    ,6    ,
P2ULV34560  ,1 ,0.42  ,6.42     ,1.30    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,16.04    ,3.26     ,71334.63     ,4    ,
P2ULV34562  ,1 ,0.42  ,2.08     ,0.42    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,5.19     ,1.05     ,19564.47     ,1    ,
P2ULV34563  ,1 ,0.42  ,1.88     ,0.38    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,4.71     ,0.96     ,17741.71     ,1    ,
P2ULV34564  ,1 ,0.42  ,7.21     ,1.46    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,18.03    ,3.66     ,80165.03     ,4    ,
