Code,NodeA,NodeB,NomV,Len,Equip,R,X,C,R0,X0,C0,Imax,Status,Phases,PhasesV,PhasesVI,Subest,Feeder,
L(R:P3RDT1291-P3RDT1295)_s1   ,P3RDT1295   ,P3RDT1291 ,12.47 ,0.081  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.08411 ,0.06162 ,0.62179   ,0.08411 ,0.06162  ,0.18485  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1292-P3RDT1294)      ,P3RDT1294   ,P3RDT1292 ,12.47 ,0.076  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.07935 ,0.05813 ,0.58658   ,0.07935 ,0.05813  ,0.17438  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1288-P3RDT1294)      ,P3RDT1288   ,P3RDT1294 ,12.47 ,0.082  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.08556 ,0.06268 ,0.63251   ,0.08556 ,0.06268  ,0.18803  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1287-P3RDT1288)_s0   ,P3RDT1287   ,P3RDT1288 ,12.47 ,0.130  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.13509 ,0.09896 ,0.99864   ,0.13509 ,0.09896  ,0.29688  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1287-P3RDT1288)_s1   ,P3RDT1287   ,P3RDT1288 ,12.47 ,0.042  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.04396 ,0.03220 ,0.32496   ,0.04396 ,0.03220  ,0.09660  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1287-P3RDT1289)_s0   ,P3RDT1287   ,P3RDT1289 ,12.47 ,0.117  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.12208 ,0.08943 ,0.90243   ,0.12208 ,0.08943  ,0.26828  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1287-P3RDT1289)_s1   ,P3RDT1287   ,P3RDT1289 ,12.47 ,0.027  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.02793 ,0.02046 ,0.20647   ,0.02793 ,0.02046  ,0.06138  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1287-P3RDT1293)      ,P3RDT1293   ,P3RDT1287 ,12.47 ,0.069  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.07177 ,0.05257 ,0.53052   ,0.07177 ,0.05257  ,0.15771  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1293-P3RDT1295)      ,P3RDT1295   ,P3RDT1293 ,12.47 ,0.131  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.13666 ,0.10011 ,1.01024   ,0.13666 ,0.10011  ,0.30033  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1211-P3RDT1295)_s0   ,P3RDT1211   ,P3RDT1295 ,12.47 ,0.287  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.29850 ,0.21866 ,2.20655   ,0.29850 ,0.21866  ,0.65597  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1211-P3RDT1295)_s1   ,P3RDT1211   ,P3RDT1295 ,12.47 ,0.533  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.55462 ,0.40627 ,4.09984   ,0.55462 ,0.40627  ,1.21881  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1412-P3RDT1416)      ,P3RDT1412   ,P3RDT1416 ,12.47 ,0.208  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.21635 ,0.15848 ,1.59927   ,0.21635 ,0.15848  ,0.47544  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1412-P3RDT1419)      ,P3RDT1419   ,P3RDT1412 ,12.47 ,0.177  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.18417 ,0.13491 ,1.36141   ,0.18417 ,0.13491  ,0.40472  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1415-P3RDT1419)      ,P3RDT1419   ,P3RDT1415 ,12.47 ,0.198  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.20575 ,0.15072 ,1.52095   ,0.20575 ,0.15072  ,0.45215  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1211-P3RDT1419)_s0   ,P3RDT1211   ,P3RDT1419 ,12.47 ,0.126  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.13101 ,0.09597 ,0.96843   ,0.13101 ,0.09597  ,0.28790  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1211-P3RDT1419)_s1   ,P3RDT1211   ,P3RDT1419 ,12.47 ,0.338  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.35171 ,0.25764 ,2.59991   ,0.35171 ,0.25764  ,0.77291  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1671-P3RDT1701)_s0   ,P3RDT1671   ,P3RDT1701 ,12.47 ,0.707  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.73563 ,0.53886 ,5.43791   ,0.73563 ,0.53886  ,1.61659  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1671-P3RDT1701)_s1   ,P3RDT1671   ,P3RDT1701 ,12.47 ,0.445  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.46294 ,0.33911 ,3.42210   ,0.46294 ,0.33911  ,1.01733  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1557-P3RDT1671)      ,P3RDT1557   ,P3RDT1671 ,12.47 ,1.049  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,1.09261 ,0.80036 ,8.07679   ,1.09261 ,0.80036  ,2.40108  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,
L(R:P3RDT1125-P3RDT1601)      ,P3RDT1601   ,P3RDT1125 ,12.47 ,0.001  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.00104 ,0.00076 ,0.00770   ,0.00104 ,0.00076  ,0.00229  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1120-P3RDT1130)      ,P3RDT1120   ,P3RDT1130 ,12.47 ,0.066  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.06900 ,0.05054 ,0.51005   ,0.06900 ,0.05054  ,0.15163  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1133-P3RDT1210)      ,P3RDT1133   ,P3RDT1210 ,12.47 ,6.690  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,6.96596 ,5.10271 ,51.49363  ,6.96596 ,5.10271  ,15.30813 ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1122-P3RDT1133)      ,P3RDT1122   ,P3RDT1133 ,12.47 ,0.020  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.02047 ,0.01499 ,0.15128   ,0.02047 ,0.01499  ,0.04497  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1122-P3RDT1134)      ,P3RDT1134   ,P3RDT1122 ,12.47 ,0.261  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.27163 ,0.19897 ,2.00791   ,0.27163 ,0.19897  ,0.59692  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1121-P3RDT1369)      ,P3RDT1121   ,P3RDT1369 ,12.47 ,2.143  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,2.23168 ,1.63475 ,16.49697  ,2.23168 ,1.63475  ,4.90425  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1121-P3RDT1131)_s0   ,P3RDT1131   ,P3RDT1121 ,12.47 ,0.128  ,1P_UG_AL_#2_15_12_47_0                 ,0.11706 ,0.12178 ,20.21711  ,0.11706 ,0.12178  ,0.36534  ,151 ,1 ,A   ,A_MV   ,1_MV_50.3333 ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1121-P3RDT1131)_s1   ,P3RDT1131   ,P3RDT1121 ,12.47 ,0.003  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.00299 ,0.00219 ,0.02210   ,0.00299 ,0.00219  ,0.00657  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1124-P3RDT1131)      ,P3RDT1131   ,P3RDT1124 ,12.47 ,0.014  ,1P_UG_AL_#2_15_12_47_0                 ,0.01278 ,0.01330 ,2.20792   ,0.01278 ,0.01330  ,0.03990  ,151 ,1 ,B   ,B_MV   ,1_MV_50.3333 ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1600-P3RDT1605)      ,P3RDT1605   ,P3RDT1600 ,12.47 ,0.280  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.29104 ,0.21320 ,2.15145   ,0.29104 ,0.21320  ,0.63959  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1603-P3RDT1617)_s0   ,P3RDT1603   ,P3RDT1617 ,12.47 ,0.083  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.08677 ,0.06356 ,0.64142   ,0.08677 ,0.06356  ,0.19068  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1603-P3RDT1617)_s1   ,P3RDT1603   ,P3RDT1617 ,12.47 ,0.010  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.01004 ,0.00735 ,0.07418   ,0.01004 ,0.00735  ,0.02205  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1607-P3RDT1608)      ,P3RDT1607   ,P3RDT1608 ,12.47 ,0.067  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.06999 ,0.05127 ,0.51734   ,0.06999 ,0.05127  ,0.15380  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1602-P3RDT1613)      ,P3RDT1602   ,P3RDT1613 ,12.47 ,0.001  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.00104 ,0.00076 ,0.00770   ,0.00104 ,0.00076  ,0.00229  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1463-P3RDT1464)      ,P3RDT1464   ,P3RDT1463 ,12.47 ,0.384  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.39973 ,0.29281 ,2.95487   ,0.39973 ,0.29281  ,0.87843  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1686-P3RDT1688)      ,P3RDT1688   ,P3RDT1686 ,12.47 ,1.198  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,1.24717 ,0.91358 ,9.21932   ,1.24717 ,0.91358  ,2.74074  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1271-P3RDT1688)      ,P3RDT1271   ,P3RDT1688 ,12.47 ,1.949  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,2.02961 ,1.48673 ,15.00321  ,2.02961 ,1.48673  ,4.46018  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1365-P3RDT1367)      ,P3RDT1365   ,P3RDT1367 ,12.47 ,0.019  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.01964 ,0.01438 ,0.14515   ,0.01964 ,0.01438  ,0.04315  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1363-P3RDT1366)      ,P3RDT1363   ,P3RDT1366 ,12.47 ,0.754  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.78482 ,0.57489 ,5.80151   ,0.78482 ,0.57489  ,1.72468  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1274-P3RDT1379)      ,P3RDT1274   ,P3RDT1379 ,12.47 ,0.242  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.25206 ,0.18464 ,1.86327   ,0.25206 ,0.18464  ,0.55392  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1274-P3RDT1279)      ,P3RDT1279   ,P3RDT1274 ,12.47 ,0.672  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.69946 ,0.51237 ,5.17052   ,0.69946 ,0.51237  ,1.53710  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1277-P3RDT1281)      ,P3RDT1281   ,P3RDT1277 ,12.47 ,0.494  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.51473 ,0.37705 ,3.80496   ,0.51473 ,0.37705  ,1.13115  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1275-P3RDT1278)      ,P3RDT1278   ,P3RDT1275 ,12.47 ,0.061  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.06378 ,0.04672 ,0.47150   ,0.06378 ,0.04672  ,0.14017  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1278-P3RDT1281)      ,P3RDT1281   ,P3RDT1278 ,12.47 ,0.601  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.62604 ,0.45859 ,4.62778   ,0.62604 ,0.45859  ,1.37576  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1279-P3RDT1281)      ,P3RDT1279   ,P3RDT1281 ,12.47 ,0.589  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.61303 ,0.44906 ,4.53162   ,0.61303 ,0.44906  ,1.34717  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1279-P3RDT1282)      ,P3RDT1282   ,P3RDT1279 ,12.47 ,0.044  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.04611 ,0.03378 ,0.34086   ,0.04611 ,0.03378  ,0.10133  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1223-P3RDT1336)_s0   ,P3RDT1336   ,P3RDT1223 ,12.47 ,0.104  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.10792 ,0.07906 ,0.79779   ,0.10792 ,0.07906  ,0.23717  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1223-P3RDT1336)_s1   ,P3RDT1336   ,P3RDT1223 ,12.47 ,0.192  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.20041 ,0.14680 ,1.48147   ,0.20041 ,0.14680  ,0.44041  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1332-P3RDT1336)      ,P3RDT1332   ,P3RDT1336 ,12.47 ,0.106  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.10986 ,0.08047 ,0.81207   ,0.10986 ,0.08047  ,0.24141  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1332-P3RDT1334)_s0   ,P3RDT1334   ,P3RDT1332 ,12.47 ,0.159  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.16580 ,0.12146 ,1.22566   ,0.16580 ,0.12146  ,0.36437  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1332-P3RDT1334)_s1   ,P3RDT1334   ,P3RDT1332 ,12.47 ,0.004  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.00460 ,0.00337 ,0.03404   ,0.00460 ,0.00337  ,0.01012  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1332-P3RDT1334)_s2   ,P3RDT1334   ,P3RDT1332 ,12.47 ,0.012  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.01278 ,0.00936 ,0.09444   ,0.01278 ,0.00936  ,0.02807  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1335-P3RDT1356)      ,P3RDT1335   ,P3RDT1356 ,12.47 ,0.150  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.15645 ,0.11460 ,1.15650   ,0.15645 ,0.11460  ,0.34381  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1334-P3RDT1335)_s0   ,P3RDT1334   ,P3RDT1335 ,12.47 ,0.125  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.12979 ,0.09507 ,0.95940   ,0.12979 ,0.09507  ,0.28521  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1334-P3RDT1335)_s1   ,P3RDT1334   ,P3RDT1335 ,12.47 ,0.022  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.02295 ,0.01681 ,0.16965   ,0.02295 ,0.01681  ,0.05043  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1331-P3RDT1334)_s0   ,P3RDT1331   ,P3RDT1334 ,12.47 ,0.068  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.07087 ,0.05192 ,0.52392   ,0.07087 ,0.05192  ,0.15575  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1331-P3RDT1334)_s1   ,P3RDT1331   ,P3RDT1334 ,12.47 ,0.318  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.33099 ,0.24245 ,2.44671   ,0.33099 ,0.24245  ,0.72736  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1330-P3RDT1331)      ,P3RDT1330   ,P3RDT1331 ,12.47 ,0.104  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.10823 ,0.07928 ,0.80003   ,0.10823 ,0.07928  ,0.23783  ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1224-P3RDT1567)      ,P3RDT1567   ,P3RDT1224 ,12.47 ,0.138  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.14383 ,0.10536 ,1.06325   ,0.14383 ,0.10536  ,0.31609  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1226-P3RDT1359)      ,P3RDT1226   ,P3RDT1359 ,12.47 ,0.174  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.18136 ,0.13285 ,1.34063   ,0.18136 ,0.13285  ,0.39854  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1552-P3RDT1561)      ,P3RDT1552   ,P3RDT1561 ,12.47 ,0.035  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.03615 ,0.02648 ,0.26722   ,0.03615 ,0.02648  ,0.07944  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1226-P3RDT1552)      ,P3RDT1226   ,P3RDT1552 ,12.47 ,0.298  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.31041 ,0.22738 ,2.29459   ,0.31041 ,0.22738  ,0.68214  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1226-P3RDT1567)      ,P3RDT1567   ,P3RDT1226 ,12.47 ,0.032  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.03323 ,0.02434 ,0.24566   ,0.03323 ,0.02434  ,0.07303  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1360-P3RDT1567)      ,P3RDT1360   ,P3RDT1567 ,12.47 ,0.078  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.08169 ,0.05984 ,0.60388   ,0.08169 ,0.05984  ,0.17952  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1360-P3RDT1569)      ,P3RDT1569   ,P3RDT1360 ,12.47 ,0.047  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.04930 ,0.03611 ,0.36441   ,0.04930 ,0.03611  ,0.10833  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1566-P3RDT1569)      ,P3RDT1566   ,P3RDT1569 ,12.47 ,0.127  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.13253 ,0.09708 ,0.97967   ,0.13253 ,0.09708  ,0.29124  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1564-P3RDT1566)      ,P3RDT1564   ,P3RDT1566 ,12.47 ,0.143  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.14903 ,0.10917 ,1.10168   ,0.14903 ,0.10917  ,0.32751  ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1267-P3RDT1268)      ,P3RDT1268   ,P3RDT1267 ,12.47 ,0.029  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.03059 ,0.02241 ,0.22612   ,0.03059 ,0.02241  ,0.06722  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1268-P3RDT1574)_s0   ,P3RDT1574   ,P3RDT1268 ,12.47 ,0.088  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.09210 ,0.06747 ,0.68082   ,0.09210 ,0.06747  ,0.20240  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1268-P3RDT1574)_s1   ,P3RDT1574   ,P3RDT1268 ,12.47 ,0.957  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.99612 ,0.72968 ,7.36351   ,0.99612 ,0.72968  ,2.18904  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1270-P3RDT1574)_s0   ,P3RDT1574   ,P3RDT1270 ,12.47 ,0.148  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.15428 ,0.11302 ,1.14048   ,0.15428 ,0.11302  ,0.33905  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1270-P3RDT1574)_s1   ,P3RDT1574   ,P3RDT1270 ,12.47 ,0.814  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.84715 ,0.62055 ,6.26226   ,0.84715 ,0.62055  ,1.86166  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
L(R:P3RDT1568-P3RDT1574)      ,P3RDT1568   ,P3RDT1574 ,12.47 ,0.075  ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.07790 ,0.05706 ,0.57582   ,0.07790 ,0.05706  ,0.17118  ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1322 ,
